Tiempo [s],h3_Real [cm],h3_Koopman_Lin [cm],h4_Real [cm],h4_Koopman_Lin [cm]
1731.3500000000001,3.730851676598684,3.4883542981547024,3.338934308602364,3.4375278361990333
1731.4,3.7287491806751247,3.48928327849316,3.345406980887561,3.438783690264732
1731.45,3.730070947195352,3.4902098403532062,3.3432615427071353,3.440041577811033
1731.5,3.7276590487478427,3.4911362743672365,3.3459099515951016,3.441293905860859
1731.5500000000002,3.7269508315002913,3.492059228425099,3.349231181408749,3.4425350232116387
1731.6000000000001,3.7217490249667686,3.492972819462997,3.3505374671737185,3.4437675935163816
1731.65,3.7200685469414054,3.493887182232091,3.3551185766580485,3.4449874038791464
1731.7,3.7209033059044043,3.4947978413879426,3.3510047207099283,3.446206947458318
1731.75,3.718411709597094,3.4957148061857457,3.3482752671295106,3.4474217388933104
1731.8000000000002,3.7171051374629536,3.496622694555743,3.34904299951164,3.44862394399442
1731.8500000000001,3.707783206579239,3.4975348399944948,3.3515424390991844,3.4498282020212794
1731.9,3.7123167043828325,3.4984383126083736,3.3520948354205014,3.4510322496212567
1731.95,3.7157437641697735,3.499357995907101,3.355994813868709,3.45223496741075
1732.0,3.7201424007279655,3.500264760456709,3.3565187157217804,3.453440290228868
1732.0500000000002,3.7222078259890172,3.5011664412137637,3.362368100679446,3.4546480508544937
1732.1000000000001,3.7236867698529053,3.502074369231699,3.3717770976902455,3.455850381174964
1732.15,3.7331731843214255,3.502986710533131,3.370829356438739,3.457050577478942
1732.2,3.7325339580727843,3.5039087301579035,3.3710130094481197,3.458249252629278
1732.25,3.7294335088899024,3.5048274827948314,3.3750016118522863,3.459440213678108
1732.3000000000002,3.730571588907977,3.505739233222053,3.3774669586495563,3.460631341066751
1732.3500000000001,3.736138720548882,3.5066448411480486,3.3811168460080876,3.4618131558831533
1732.4,3.7399934101385686,3.5075497036871646,3.378585872342717,3.462988641461005
1732.45,3.739026959902222,3.508445134629327,3.3822971641072925,3.4641476934823983
1732.5,3.735601385788357,3.509338524563003,3.3860057488538824,3.4653039123350986
1732.5500000000002,3.739183838027765,3.5102268266614267,3.3893806580357637,3.466461533289636
1732.6000000000001,3.7418413683022815,3.5111241633874486,3.3925049785400145,3.467610737612895
1732.65,3.741191353511935,3.5120090904428003,3.3878440823469114,3.4687559070532394
1732.7,3.7395908996514646,3.5128768588027564,3.395163137656327,3.4699040172084072
