Tiempo [s],h1_Real [cm],h2_Real [cm],h3_Real [cm],h4_Real [cm],h1_Ref [cm],h2_Ref [cm],v1_Bomba [V],v2_Bomba [V]
603.8805174023203,12.207632942488294,11.681167891841788,2.280964970763569,1.9231408684421332,14.0,15.0,6.000008936526935,5.999983028042481
604.080544072543,12.262970988177322,11.724488125887245,2.3043800108390498,1.9386760385615065,14.0,15.0,6.000010648018333,5.999979883563877
604.2805707427657,12.318269994262025,11.767066726868805,2.3270679801711185,1.9541113945790973,14.0,15.0,6.0000098378248135,5.999980976271458
604.4805974129883,12.373554457025628,11.806360192593464,2.34710124209443,1.9694617877429494,14.0,15.0,6.000009886345412,5.999980532836749
604.6806240832111,12.427535319383978,11.849651826266744,2.370030957068871,1.9842449850008963,14.0,15.0,6.000009124641299,5.999981159407049
604.8806507534338,12.482822487179984,11.892928197299081,2.3927939883112197,1.999436870068597,14.0,15.0,6.000006743924858,5.999980272001971
605.0806774236564,12.53809859872593,11.936190106860938,2.415392333654121,2.0145442225421974,14.0,15.0,6.000008869232542,5.999982731339035
605.2807040938792,12.593359007894229,11.978299082943444,2.436963107296353,2.0295678277147515,14.0,15.0,6.000007053735995,5.999984311600878
605.4807307641018,12.646826445646235,12.02153111753719,2.4592440914258167,2.0438433009884793,14.0,15.0,6.000007343391552,5.999982174895818
605.6807574343245,12.699201578699608,12.064742247567242,2.481366062210402,2.0576347588174815,14.0,15.0,6.000006696009957,5.999981399935588
605.8807841045473,12.75097667121365,12.107930289565441,2.503330857353945,2.071128769549571,14.0,15.0,6.000007789944469,5.999981826145945
606.0808107747699,12.803499268330183,12.147446735857605,2.5223673313477852,2.084835465186021,14.0,15.0,6.0000064584732495,5.999982883080641
606.2808374449926,12.858686689560049,12.190599443393232,2.5440426348971634,2.099473441915669,14.0,15.0,6.0000056829811745,5.999983727651312
606.4808641152154,12.912094857570299,12.23373235838708,2.5655658386278333,2.113373238897187,14.0,15.0,6.00000541248241,5.999986113475434
606.680890785438,12.96724504292609,12.276845018743046,2.586938642525471,2.1278564950349406,14.0,15.0,6.000004407611265,5.999984301065067
606.8809174556608,13.022371979136992,12.319938745318149,2.6081627136570753,2.1422616247368103,14.0,15.0,6.000003663600334,5.999984882039549
607.0809441258834,13.07747218361065,12.36214599616202,2.628580607031206,2.1565893104363756,14.0,15.0,6.001460317772857,5.997465416052004
607.2809707961061,13.13254235550109,12.404371741729049,2.6488852205226494,2.170840224104103,14.0,15.0,6.000003315077616,5.99998544336673
607.4809974663289,13.187583707544665,12.44740968283989,2.669681606851095,2.185015027499364,14.0,15.0,6.000002889761041,5.999985396666311
607.6810241365515,13.242597332804408,12.49042685866081,2.6903355244129328,2.1991143724140794,14.0,15.0,6.000003979506092,5.999985105743965
607.8810508067742,13.297574651471582,12.530533567812578,2.7086521963605064,2.2131389009083375,14.0,15.0,6.000002165975658,5.99998547241199
608.0810774769969,13.348481566262578,12.573510362234497,2.7290406105802587,2.2255784727955206,14.0,15.0,6.000002279121938,5.999986163601029
608.2811041472196,13.40340336617185,12.616461167124102,2.7492908731593944,2.239463212132531,14.0,15.0,6.0000027847151145,5.999985808387392
608.4811308174422,13.45573464259639,12.658054637067352,2.768391526549564,2.2523177289080762,14.0,15.0,6.001718390124831,5.997542915634635
608.681157487665,13.510589918006845,12.699746085181136,2.7874551064498254,2.266062060228481,14.0,15.0,6.000822530808934,5.997728870077606
608.8811841578877,13.565407063548715,12.742049489110029,2.8068716053103535,2.279734541578295,14.0,15.0,6.000883542548495,5.997541482157341
609.0812108281104,13.619876145448332,12.784910157641916,2.8265991251487534,2.2932188284831776,14.0,15.0,6.000644701144559,5.997612196787209
609.2812374983331,13.674619885775751,12.826508120405682,2.8452537479487927,2.3067499774458704,14.0,15.0,6.000476010718571,5.997747741636069
