Tiempo [s],h1_Real [cm],h1_Koopman_Lin [cm],h2_Real [cm],h2_Koopman_Lin [cm]
161.65,19.658145126497153,19.211297899085853,12.408071622667958,12.649093090509437
161.70000000000002,19.65565626201397,19.205544176390454,12.413321584420984,12.652297254147225
161.75,19.649509109407358,19.199780315924396,12.408405961870224,12.655486046276092
161.8,19.644389323793995,19.19405314953889,12.411375403325001,12.658656654098216
161.85000000000002,19.63907578412315,19.188330458586012,12.409634470858974,12.661830826269487
161.9,19.63609213143231,19.182618831963982,12.414600439416683,12.664971949368804
161.95000000000002,19.63265301701439,19.176907871636825,12.42267662899449,12.668094496917737
162.0,19.62778629827271,19.171192880236546,12.4287296113859,12.671211435031674
162.05,19.624783693050016,19.165499793602272,12.432942426126255,12.674332176912428
162.10000000000002,19.625458900770873,19.159816563696097,12.433128154933916,12.677436746001439
162.15,19.623248159202205,19.154147348587085,12.435602276625326,12.680538018236936
162.20000000000002,19.61438762060962,19.148494377834812,12.439442718186625,12.6836401322467
162.25,19.608772017794404,19.142871629150285,12.443352953077051,12.686729944762448
162.3,19.602470899834657,19.13726305158208,12.450941305754613,12.689813125538372
162.35000000000002,19.595126113900054,19.131658921988066,12.45524859035028,12.692900727370224
162.4,19.590768838183433,19.12606831686843,12.457077137692934,12.695981102425856
162.45000000000002,19.58877569299212,19.12050064445754,12.460758710963317,12.69904803779243
162.5,19.579633910559266,19.114945609461664,12.466726750238704,12.702122079649193
162.55,19.574023559344425,19.10942312221519,12.468063153566396,12.705198723871284
162.60000000000002,19.56872325730549,19.103914373250152,12.473854463989648,12.708278542752135
162.65,19.563896129550645,19.098424953151053,12.480178870887233,12.711357963442266
162.70000000000002,19.559084421684478,19.092932262567395,12.483732949253126,12.714450763444587
162.75,19.558705806973375,19.08745491953414,12.488947875450375,12.717541405097531
162.8,19.54945442973092,19.08198486315176,12.497116195611634,12.720621018296303
162.85000000000002,19.543422748306437,19.07653323701815,12.494555263937176,12.723685727644735
162.9,19.533012884593884,19.07111379510276,12.49820708797566,12.726731876877516
162.95000000000002,19.529784540908008,19.065716199556505,12.496266253272475,12.729765911812736
163.0,19.527623655198155,19.06031002622079,12.49627128914429,12.732793019372092
163.05,19.527167457903776,19.054874700968806,12.498072687791227,12.735808056793047
163.10000000000002,19.523544003969448,19.049471777299303,12.49810975492196,12.738825008198921
163.15,19.52047302345331,19.044092960362654,12.496293686019396,12.741838517374566
163.20000000000002,19.515241022670345,19.038734135617496,12.501651235662845,12.744842488493088
163.25,19.513501649814838,19.033401029538616,12.50384446189179,12.747852041433635
163.3,19.50825675926355,19.028089682491043,12.509254714630162,12.750869142102571
163.35000000000002,19.504939100408073,19.02280979029985,12.514280980803028,12.753888294803957
163.4,19.496476936162587,19.01756716311857,12.514972269657237,12.756879750162959
163.45000000000002,19.491578341875137,19.01232935164304,12.522339375315513,12.759864328939722
