Tiempo [s],h1_Real [cm],h2_Real [cm],h1_Classical [cm],h2_Classical [cm]
1745.0500000000002,22.131528147465843,20.052797572262143,21.77582531666356,19.69623522979535
1745.1000000000001,22.1271785763714,20.164754988538043,21.780392407289106,19.699317029297045
1745.15,22.11398929023503,20.028196008934874,21.784952758977624,19.70239834912191
1745.2,22.180367381297042,20.064663538337744,21.78950653800733,19.705479953959653
1745.25,22.27670470923235,20.10399937578527,21.794053916923023,19.70856262611099
1745.3000000000002,22.21037749852546,20.14149791495327,21.798595074536088,19.71164716548766
1745.3500000000001,22.439612024624246,20.161676716457542,21.803130195924428,19.71473438961236
1745.4,22.12449021139967,20.074536502738987,21.807659472432572,19.71782513361885
1745.45,22.291016258544953,19.97194926450452,21.812183101671607,19.720920250251858
1745.5,22.278217408912834,20.035220800152665,21.816701287519194,19.724020609867146
1745.5500000000002,22.25837557837605,20.098893739797415,21.82121424011958,19.72712710043148
1745.6000000000001,22.34707909779003,20.19697484377838,21.825722175883527,19.730240627522594
1745.65,22.303524556103433,20.073817684095246,21.83022531748844,19.733362114329267
1745.7,22.250446969871085,19.89747021558434,21.834723893878262,19.736492501651284
1745.75,22.416325034677367,20.16006302640411,21.83921814026351,19.739632747899417
1745.8000000000002,22.220727604110724,19.922277438872797,21.843708298121314,19.742783829095472
1745.8500000000001,22.405092925019673,20.160207263689603,21.84819461519529,19.74594673887222
1745.9,22.373452739617573,20.105010619231674,21.8526773454957,19.749122488473475
1745.95,22.49162690266127,20.239245286216406,21.857156749299357,19.75231210675404
1746.0,22.45075361393238,20.15175436022282,21.86163309314965,19.75551664017974
1746.0500000000002,22.341154336094355,20.20088212757848,21.866106649856555,19.7587371528274
1746.1000000000001,22.392820393602214,20.193565969422853,21.870577698496565,19.761974726384828
1746.15,22.26273460233368,20.096088335523806,21.875046524412802,19.765230460150867
1746.2,22.305430647124144,20.144062945967796,21.879513419214945,19.76850547103536
1746.25,22.45705233184767,20.29257588622226,21.883978680779244,19.771800893559156
1746.3000000000002,22.351733105158065,20.118029278615303,21.888442613248543,19.775117879854122
1746.3500000000001,22.409496795122493,20.05210489297994,21.89290552703219,19.778457599663092
1746.4,22.34333210613822,20.22202543964438,21.897367738806185,19.781821240339948
1746.45,22.251391428024572,20.254481944337222,21.90182957151306,19.78521000684956
1746.5,22.484321974430273,20.14498732331255,21.906291354361926,19.78862512176781
1746.5500000000002,22.422650499613404,20.22028617708609,21.9107534228285,19.792067825281606
1746.6000000000001,22.38484937954655,20.32442465640525,21.91521611865499,19.795539375188802
1746.65,22.559008965327976,20.344661401398426,21.919679789850257,19.799041046898324
1746.7,22.52562405015271,20.021039204023495,21.924144790689702,19.802574133430067
1746.75,22.443025783879158,20.170303041635407,21.928611481715297,19.806139945414955
1746.8000000000002,22.360755690739524,20.123694089043855,21.933080229735623,19.809739811094914
1746.8500000000001,22.327158333185764,20.322920579994456,21.93755140782575,19.813375076322846
1746.9,22.16804615148431,20.26404321092522,21.942025395327406,19.817047104562697
1746.95,22.498080660043204,20.179741087343473,21.946502577848854,19.82075727688941
1747.0,22.351866766476768,19.90838215779886,21.950984369291394,19.824507884493798
1747.0500000000002,22.54117466089258,20.218857066296874,21.955500799130093,19.828325345361243
1747.1000000000001,22.615982554937357,20.273820479684968,21.960063781552023,19.832217952782848
1747.15,22.291623266393472,20.312820437734047,21.964670833610334,19.836181094510973
1747.2,22.368066200402353,20.185914148526795,21.96931950846135,19.840210227932133
1747.25,22.35253406130702,20.29807997020374,21.97400739536461,19.844300880067
1747.3000000000002,22.411594443761075,20.11485714831185,21.978732119682874,19.848448647570443
1747.3500000000001,22.453152078815446,20.171017406146852,21.98349134288206,19.852649196731427
1747.4,22.615694907376515,20.250026280421555,21.988282762531348,19.856898263473155
1747.45,22.457569026245125,20.269005575635816,21.993104112303108,19.86119165335297
1747.5,22.594883902572185,20.29618913062155,21.997953161972916,19.865525241562388
1747.5500000000002,22.40533741340735,20.450169151770023,22.002827717419574,19.869894972927096
1747.6000000000001,22.389427571378043,20.323232821082318,22.00772562062504,19.874296861906913
1747.65,22.484094881675567,20.14857153070868,22.012644749674525,19.87872699259586
1747.7,22.317240633381378,20.330954569349295,22.017583018756447,19.883181518722125
