Tiempo [s],v1_Bomba [V],v2_Bomba [V],h1_Real [cm],h2_Real [cm],h3_Real [cm],h4_Real [cm]
1147.25,3.9655929588703835,1.6338846484733918,11.496650209035034,7.4649334387639135,0.28580069003502395,2.170925095141246
1147.3,3.8450655386741026,1.6967741879409863,11.511900753876718,7.393253867028553,0.5977050066770119,2.2338305753796104
1147.3500000000001,3.9740216084367703,1.761354486192507,11.506119363816524,7.606555111807556,0.553228451557848,2.1536160533506767
1147.4,3.802272032860102,1.5047264514749756,11.614378233301121,7.386119657195127,0.6213641791759694,2.3419135996029192
1147.45,3.7818437672135032,1.3898211035389068,11.556842315375997,7.495346275389702,0.40577859971182106,2.329837144082011
1147.5,3.934427361898867,1.5231687172679484,11.556860775265692,7.415339681859601,0.3584395192235959,2.3580705723321014
1147.55,3.7756370473077427,1.744982855279099,11.517542011931035,7.374215059559586,0.4970951714942453,2.1108588743632493
1147.6000000000001,3.796790420762388,1.5915171684183531,11.424546778524663,7.47693673197471,0.5271352320486393,2.0826210241177723
1147.65,3.7768670018561057,1.5829881031276698,11.364422655596979,7.472642038461641,0.5605868902847317,2.1623957284512048
1147.7,3.651050615220546,1.587717048590541,11.399195324359516,7.420349669782374,0.39027974911791063,2.002896401833071
1147.75,3.883523011396679,1.4730300034528707,11.487648601584091,7.2267213932738334,0.533975567579535,2.1001163093410424
1147.8,3.990318457163471,1.5276977421428586,11.423821819364788,7.371171582751037,0.3766924029762989,2.060881122617106
1147.8500000000001,3.7025805683866033,1.5960605908570078,11.361440200413597,7.378492237946231,0.43709851460551674,2.20705390971663
1147.9,3.845333248774228,1.622056533493589,11.661512142673253,7.386161375696051,0.2937819782719466,2.1618315951776346
1147.95,3.9166911906921777,1.4087324343591803,11.499073729690098,7.7282580498084315,0.4233116053760704,2.0230429189604937
1148.0,3.827823982984639,1.5910328902379935,11.239640428126998,7.582259287298811,0.43041349065709283,2.107607672531096
1148.05,3.8248864061219705,1.562916180386601,11.469513877112952,7.52377044777828,0.5969661666665662,2.108468565720944
1148.1000000000001,3.800409049947327,1.6067199377944335,11.642346054610147,7.5486180594790335,0.5204195592676717,2.094987793280926
1148.15,3.9863130268481584,1.5406244400515299,11.37179009420515,7.533238124211408,0.41026824900523273,2.0515393092267726
1148.2,4.0281789628989495,1.523446563405919,11.521325212485152,7.607063281223538,0.46950491854942683,2.281398750471573
1148.25,3.805573308298717,1.518882729278399,11.54463994675541,7.52795673590992,0.43769673497952827,2.158559713965613
1148.3,3.8818387306805584,1.4754475860514369,11.559817796003594,7.503349517699332,0.2923435593208394,2.057919435762105
1148.3500000000001,3.7926922111726205,1.6719105230609337,11.499200549201511,7.498983667438226,0.38331633068295834,2.161041340620216
1148.4,3.659363552606877,1.6783433123949694,11.620188386372126,7.285624348930022,0.5530746394159609,1.86134584647656
1148.45,3.926561124556847,1.6119012027946023,11.628690090051224,7.506151567322549,0.35337954005195943,2.1311249579844422
1148.5,3.8260499625911626,1.6080738017801637,11.625862844546699,7.630965613443481,0.7273658772051059,2.0198993089938138
1148.55,3.7991266380590023,1.657394693891452,11.537238988557558,7.259874422717049,0.45350646258168315,2.0972432648153227
1148.6000000000001,3.8852111048934606,1.6436700473878032,11.426749309860325,7.492605342753939,0.5938214694522655,2.28344905038362
1148.65,3.747887351304015,1.5115514329176227,11.601458148726136,7.462805864500822,0.6779965885342545,2.2097624973818757
1148.7,3.9089002220140725,1.6983423797403825,11.607066244322025,7.437486067728605,0.46268501505049103,2.089125482362302
1148.75,3.8651160448390187,1.657373760802225,11.602448400675696,7.454228004142308,0.37992496518648056,2.066954050249016
1148.8,3.7161955785473353,1.70249040524834,11.433761313721273,7.618502593077159,0.5746216187260448,2.1587251691899434
1148.8500000000001,3.757863442691493,1.4810686944905818,11.464355486764367,7.658725502160729,0.4456414305418758,2.0768793245484938
1148.9,3.8884246401922025,1.7847848117448004,11.503685752251206,7.556941012528109,0.3996949306189247,2.205681561549417
1148.95,3.9432192078696513,1.4937859033600693,11.450687142330496,7.380354769705882,0.45285446334037704,2.015340985712763
1149.0,3.9094356637961583,1.6452616878654764,11.68622606815458,7.706399281750049,0.41426236616855544,2.123096985457529
1149.05,3.845490405042403,1.6441681754567714,11.657360554801679,7.493538043473998,0.43773521731055975,2.144339377143062
1149.1000000000001,3.763802660074534,1.8361416763615683,11.631982441858122,7.5716140641342555,0.5070261410853989,2.1626465148594014
1149.15,3.9101411801629835,1.6670055794746454,11.50214012460716,7.466290027860028,0.6069214710079074,2.222337396180136
1149.2,3.95186216453949,1.6615355705506598,11.72703498497158,7.464626391698609,0.3174176483359842,2.183971523143503
1149.25,3.7503184292667577,1.565095593458249,11.534068800032136,7.5169973593037485,0.37684723898355427,2.056927595827161
1149.3,3.8779338737274767,1.826281146967484,11.543081866832473,7.361903198766847,0.3192459757694608,2.3663188631289174
1149.3500000000001,3.759277671441581,1.7047338287639169,11.482157741792824,7.5538928153530165,0.4278887275018494,2.076450361667902
1149.4,3.767620571493217,1.7519033241304307,11.543480964962942,7.515900755289771,0.4609601491648704,2.134066145687921
1149.45,3.9881940556281195,1.6502829967585702,11.502250359397241,7.478111419690691,0.504231402792866,2.0862168430191894
1149.5,3.741054725037014,1.5753479071223182,11.479720440498795,7.412997267616373,0.49246658825527945,2.121421669495504
1149.55,3.9225560293917288,1.8185059571515267,11.406102928551023,7.557547138907174,0.410765856932796,2.0002004783533573
1149.6000000000001,3.892885444657436,1.548103182525631,11.448981999460129,7.5258326650024925,0.6237412646835377,2.1821907595027614
1149.65,3.879376852409716,1.6685692174450524,11.660573214321149,7.638920289236897,0.5096254868865653,2.037002965316723
1149.7,3.8252467662459657,1.662886700542371,11.575274068207339,7.530108733641484,0.2829859238697031,2.0505546439860773
1149.75,3.8022170877743138,1.640070090770792,11.5500319958065,7.257600440456838,0.48213293507470467,2.1184802639941376
1149.8,4.025759702393011,1.5775219270473697,11.575122918352925,7.497719998197804,0.5361474655717152,2.2672250915897427
1149.8500000000001,3.825375584292464,1.4278208410791529,11.53101885419326,7.465275460420258,0.4527240802936242,2.281248933005619
1149.9,3.7457693505019067,1.49078477088769,11.491376770192083,7.502610011451628,0.43897844171113987,2.137275626224672
1149.95,3.939939770760199,1.5109030704477207,11.716061298427489,7.539313560923192,0.588576739276909,2.125024310370358
1150.0,3.2050739949826847,4.093636918977662,11.560035512423335,7.6219789358642425,0.38201523284364275,2.367986808138917
1150.05,3.0470011774071377,3.999901824941828,11.66964656523386,7.451470174792568,0.47360226637911734,1.9676907801155885
1150.1000000000001,3.041691678304671,3.944539901163338,11.583754893631365,7.7972440128962015,0.4780867267306403,2.19121846816902
1150.15,2.9848671725390385,4.088398336915042,11.65189824218074,7.4113210348709035,0.4612461009840826,2.1837915517809794
1150.2,2.77280020582791,4.001076330256554,11.632524279033317,7.714933312591108,0.6000034144230537,2.0412870077736804
1150.25,3.057751630335379,3.9539993509546174,11.475153941779768,7.347949227470972,0.5610403901468982,2.028295087874141
1150.3,2.9670444450069233,3.953304976242079,11.454298919504481,7.587008258437949,0.3604890107542521,2.1321836501410445
1150.3500000000001,2.966637809225104,3.9935485134292286,11.448885902720878,7.499144364482049,0.5153649811046552,2.1373610921669215
1150.4,2.9345407265727026,4.048752020863114,11.497823379231836,7.511386072095161,0.41987228218985684,2.172690898882317
1150.45,3.1138669428163492,4.033304401557782,11.522675174036124,7.548784368250443,0.5356234967487971,2.0963159908241566
1150.5,2.9051094608119272,4.024896185786299,11.690648437127573,7.4333375389549055,0.5640916599244448,2.066045144840033
1150.55,2.8755576604085835,4.10545452355165,11.338981523715912,7.514619691109079,0.7544660638362699,2.2424202842934804
1150.6000000000001,3.1588329135505533,3.986795634244528,11.484632128216754,7.439599148609256,0.6385659562419896,1.9424374653654506
1150.65,3.0918925941462696,3.9895535397588957,11.531175423069898,7.636593415737375,0.55451263809272,2.229953014694984
1150.7,3.045093977916959,4.064369666845807,11.552246817415622,7.656727081398807,0.48349514608485866,2.129836981862853
1150.75,2.8098102904150295,3.9368461238090617,11.546334175941297,7.468560667216861,0.6308429442454064,2.1758202619900175
1150.8,3.0124522677426224,3.9167375030894114,11.427869549083773,7.788630427942618,0.6276037645483986,2.1135684179599874
1150.8500000000001,2.991196400772858,4.005188335616267,11.548503449791896,7.717560330011441,0.6533450866566846,2.330520695405999
1150.9,3.057230167570572,3.9755293891527383,11.501571170929816,7.748694274919105,0.7140118082349058,2.2674025167200162
1150.95,3.0927524511589937,3.9463969530326026,11.385270946262912,7.686406118635622,0.6249079305452102,2.202380035889096
1151.0,3.0595465130903423,4.132209294613852,11.3995805089216,7.598792650952661,0.5846883660414605,1.9354976684407332
1151.05,2.8674998003811885,4.017685540826802,11.617504238938867,7.682152887704071,0.6854256574587139,2.235169879330939
1151.1000000000001,2.8784284599131333,3.950975696863447,11.372530993095625,7.712010361554722,0.7364986684479178,2.0689233055889207
1151.15,3.0434016094764056,4.088241504837524,11.569015585493704,7.708279667983683,0.6308744091474697,2.0982232229586453
1151.2,3.1182110686222693,4.152820948885592,11.61301918845159,7.744464772325655,0.737390542640243,2.1853662498782365
1151.25,3.1419824434973114,4.048566102833224,11.357364403031923,7.6449957084819475,0.5527396494641024,2.0295361968037136
1151.3,3.0695606219018456,4.092515545709893,11.312134933234013,7.9044793513981135,0.6588135925647227,1.9665756145547952
1151.3500000000001,3.035191165690582,4.1123554998731695,11.570614845404558,7.705432137579926,0.7164826088956867,2.090070521302869
1151.4,2.914035181705911,4.04275946886673,11.469546764385187,7.725013913766648,0.6651009957357061,2.0448843356523696
1151.45,2.9874222219046023,4.004725013827989,11.650061179758275,7.7267968947419865,0.629694620251606,2.098343523359279
1151.5,2.9855798896147863,4.145222350268587,11.319565231735611,7.7346928154361025,0.44709568492281004,2.1987699369356677
1151.55,2.9423872645409563,4.176891799771306,11.518774331649574,7.8073820427358225,0.5828243579925423,1.8365003221915501
1151.6000000000001,3.015482131640669,4.060167353756244,11.46463578186606,7.778557769026145,0.7511377825838017,2.2477364443978427
1151.65,3.016256509430149,4.186739306852862,11.272067907016968,7.802401159155964,0.6013185510844884,2.013838747854927
1151.7,2.9359207216839187,4.049529367839973,11.429460704918817,7.748612971015849,0.8639857713495034,2.0127971160500278
1151.75,3.1467552372838625,4.021335896093005,11.36514249892404,7.667081362528238,0.5833712943578917,2.238144144764798
1151.8,3.017087834446587,3.924885045087601,11.46608068347331,7.696042493214114,0.6549786641307377,2.0283395817986003
1151.8500000000001,3.014343054214036,4.149832490928228,11.682171193416806,7.87002847789235,0.7652411909411043,2.2272110969806405
1151.9,2.967924145774779,4.139226632333417,11.319981629232144,7.851183059367697,0.5765257127221437,2.1074420020671694
1151.95,2.8735081325254415,3.9974370344892716,11.290843922603232,7.733561905328402,0.6302763571306418,1.9627242791000574
1152.0,2.934270626016978,3.9425087332468203,11.53872957770836,7.76626513287705,0.6408976358219216,2.129256470904202
1152.05,3.116438218488754,3.921882635150936,11.419659874608282,7.713703506257709,0.6761348307774531,2.0708049628306764
1152.1000000000001,3.0779391118729005,4.026770631000421,11.437708108766168,7.654527881742084,0.8234736444115857,2.0981079170896484
1152.15,2.9460748350889063,4.057570787679516,11.381851384050579,8.092591202828556,0.7624034267614794,2.044613101951837
1152.2,2.850333182010888,4.060557076927897,11.613223750667538,7.930436000816238,0.650395829855115,1.8839260029959035
1152.25,2.9970609448664103,4.056089473247257,11.368416523257267,7.843763322791294,0.6536040548073837,2.0740650371341824
1152.3,2.894523029160658,3.946333997386805,11.503054962446107,7.771587085989072,0.6603121458837998,2.209953030269002
1152.3500000000001,3.086609748964392,4.0382699723062006,11.34625656904018,7.738787758780699,0.8294023823821998,2.09934007513027
1152.4,3.0540928246091372,4.056354137414738,11.408936147537474,7.87386225381949,0.7244367084085467,1.9387018598218961
1152.45,2.8468798961824495,4.110925868451125,11.474436466938121,7.795362658419785,0.7376176146302684,2.11313988322779
1152.5,3.059029407835278,4.12843490620544,11.40954541553193,7.976092639324722,0.8201971495181133,1.9559147330211846
1152.55,3.0161702745745993,4.031932408782561,11.319918593557283,7.786105348395036,0.7593110801724952,1.9802666282987775
1152.6000000000001,2.934369764212603,3.8891856910266305,11.526599196326336,7.902687364061885,0.6829699505449374,2.0747220615126882
1152.65,2.9488101835836513,4.094470992651377,11.509964537638075,7.88327513922087,0.6828433719187316,2.1960801847817972
1152.7,3.1375734448302888,4.24239326176129,11.428607527645008,7.983054380294877,0.7123538873266216,2.0561403056830465
1152.75,2.904178437389934,3.9559611958611374,11.658509806597603,7.988665326469334,0.8031274083513219,2.2204840673941235
1152.8,3.012483982220371,4.061065505104542,11.54686525118723,8.056995949438855,0.974488687431259,2.1088573525971106
1152.8500000000001,2.957440744893623,4.038390803408563,11.305393661738147,8.053008324071223,0.8824259906296831,2.1655245366641975
1152.9,2.963523927478009,4.098939012465586,11.525039107112363,7.953950659291874,0.6620619366416559,2.038712879526388
1152.95,2.8277766240460602,4.1220907176614165,11.447343799716753,8.090440714167533,0.794240512557905,1.9059280069849955
1153.0,2.8377122868956586,4.0257939406155625,11.436853397535819,7.970086901992242,0.7465487654662687,1.9732776658614153
1153.05,2.9151190053315275,4.158663774942406,11.510029056359485,7.8118961265027504,0.7185846017757129,2.331518074080734
1153.1000000000001,3.0160060764978254,4.021134758088353,11.431051549964817,7.7771921320467055,0.9240375129309272,1.929751684234162
1153.15,3.1626424515094653,4.112777817782019,11.461812883755428,8.111432513022178,0.8670528977511491,2.0224341452708035
1153.2,2.886927095104015,4.15726243166036,11.215972505248061,7.906582661933059,0.9140232017714925,2.24198515213367
1153.25,3.0665475415617873,3.8791546500440894,11.299913586900452,8.121087153596491,0.62703525040121,1.9980066114061525
1153.3,2.9773230459639897,3.9906794986890683,11.476443924231694,8.1079253568861,0.7721005592505461,2.1675543693465293
1153.3500000000001,3.1210823595148383,4.06359800874123,11.46597058191409,7.975259062383863,0.8798465180561312,2.046895345874266
1153.4,2.950974780406846,3.987608834759646,11.385146651169789,7.8225980397529735,0.7943915547207341,2.0649695926434455
1153.45,3.0678212368911364,3.792171802699815,11.221445285060273,8.070540880848096,0.7667800681162595,2.0681796555298084
1153.5,2.918924143151416,3.977346645475058,11.161667158826177,8.141466083065097,0.7012620317920298,1.9958352982746286
1153.55,2.89328953803083,3.9464698751747105,11.373301867772467,8.095303072121878,0.7780797177647111,2.107763872189833
1153.6000000000001,3.1179224222346957,4.184860332651176,11.509676384446113,8.02455712564839,0.7851172937486163,1.9617718365250985
1153.65,2.792856842135742,4.042921546311038,11.53324973095297,8.225345510235055,0.6641439266360897,2.1351573259819827
1153.7,2.9748329964235065,4.187008727077239,11.365732792760936,8.079077070394751,0.6024024124496985,1.8803549210249495
1153.75,3.1281066273750056,4.122408560386628,11.439820699564546,8.100018263517587,1.0013879915750203,2.096181345925208
1153.8,3.0563770483049564,4.13368086420877,11.463384814418381,8.084875817445825,0.7199620679396942,2.1127475784816836
1153.8500000000001,3.152073667469689,4.025255964766723,11.237514657063747,8.02001255706665,0.8223634910473676,2.0226764875698513
1153.9,3.006698132789316,3.941412845544912,11.364387081126779,8.057251899379695,1.0406191906784743,2.0700023090670916
1153.95,3.1135853854912003,4.158264660331743,11.5047605599641,8.069088740556845,0.8826616633276362,2.3487036097525027
1154.0,2.9040551073535292,4.082217821538678,11.380444455076912,8.324250213882236,0.9983626969381852,2.1258260404610643
1154.05,2.837529856466947,4.060213467100479,11.16809306777578,8.169544789764103,0.9132172124785048,2.0655331968932096
1154.1000000000001,3.0090275647536227,4.045463650028761,11.61779483916089,8.189507039143551,0.7687292526030897,1.9929508878531568
1154.15,2.8712478526816883,4.165346759066655,11.389599271714125,8.165350785688892,0.8870276090008604,2.0014667640287787
1154.2,2.969876050822948,4.084842832223692,11.388953421157712,8.13582038337233,0.8564838047323754,1.9564490120536502
1154.25,3.0086279724112077,4.104146103759232,11.393744565343406,8.214599293323186,0.8151442514400622,2.1972276710191085
1154.3,3.100335882033096,4.035068352970645,11.493858385804225,8.221339528486592,1.062506320743301,2.139894901528296
1154.3500000000001,2.8483439375615593,4.279263756670696,11.379197803477698,8.173097573020174,0.907415181025552,1.9691378991566837
1154.4,3.0682077837848514,4.018691431960889,11.413847072282985,8.12659144618378,0.8218281860624328,1.931834514564994
1154.45,3.047738351694593,4.002652943899997,11.335027334558536,7.989226214077983,0.9291445966002772,1.8313282303191927
1154.5,2.9684759063495147,3.9657856033789827,11.335308297168847,8.131202739610476,0.9043447745178766,2.180390688453276
1154.55,3.0454501810079297,4.092421543128852,11.397150737699617,8.339894960264052,0.8321540188115739,2.076587511925328
1154.6000000000001,2.887877724421884,3.920249537657937,11.40539750517645,8.18476898617774,0.9500722139148271,2.173070128592202
1154.65,2.984955791910811,4.04965366416983,11.52195633343457,8.152010058427246,0.919951584149865,2.1314044731691695
1154.7,2.9764799818208614,4.095988290240409,11.344519128483533,8.119116646827974,0.8342776959402156,2.0617617448017014
1154.75,2.9153758282848794,3.9321810795769303,11.520536328735698,8.36206653356623,0.9316409013137724,1.884425056448368
1154.8,2.8248451622019144,4.025391205759673,11.275471131118287,8.205980856231497,0.982853870419113,2.0868955889934018
1154.8500000000001,3.09740910984502,3.782521808264508,11.521921826920387,8.239931439592883,0.9172729276684676,2.1248195587234373
1154.9,2.8505047659753906,4.0696385998403635,11.26757587729969,8.237101365341859,0.9353895849525798,1.9834084949655797
1154.95,3.0680911329090454,4.170190414253922,11.427168480196382,8.264888795368858,0.9678176804868448,1.9790630060688934
1155.0,3.0494843180686675,4.198141313285931,11.452568089774575,8.144037872731216,0.9996079158636628,1.901816289464259
1155.05,2.9219025971593355,4.014421950203952,11.33431972904285,8.01064139616147,0.9726180251400393,1.9384813986116036
1155.1000000000001,2.8186591908495933,4.092898663632111,11.298242606553329,8.385228316461053,0.8771803890180613,1.9943529957506043
1155.15,2.9293098985151933,4.044499418382301,11.373752373390097,8.178831932069333,0.898409262832943,2.039828934759499
1155.2,3.0204673818529053,4.074703526051689,11.44332764536638,8.295675454492885,0.8366493400307851,1.864666250725597
1155.25,3.1046833658632016,4.051368456199152,11.39579125908869,8.256996607014504,1.0543299474655148,1.9157712002537413
1155.3,3.2036728283617686,4.0351548656972875,11.376125201304763,8.198173248134465,0.8716251666978198,1.9672152250428705
1155.3500000000001,3.030042855389803,4.135060571915269,11.387207456941162,8.187088445665484,1.0703881149050638,1.9431162260585197
1155.4,3.026486911042519,4.034166272414148,11.310137625701755,8.286268195193331,0.9662797680748323,1.9589211476433692
1155.45,2.996492331433526,4.1181196153243596,11.37053186263282,8.230699165931702,1.1504203154880868,2.047090308185162
1155.5,2.8565555072539794,4.229923845196813,11.152902083320392,8.31216320797066,0.933425420012101,2.0680429407719263
1155.55,2.9066132599562713,4.080044876875846,11.20649148293488,8.246678252134863,1.3287700548971009,2.0029097031655128
1155.6000000000001,2.842908732126148,3.9386149413267746,11.333708582971433,8.235291901283603,1.019261716481767,2.0872795151012236
1155.65,2.8571058685606854,3.9791996152429583,11.424732526222733,8.292771562711799,1.0446528378065427,2.2395389760674185
1155.7,2.905281254084409,4.25269455225187,11.399640750423723,8.443482258322655,0.9580572233457879,2.032793128428506
1155.75,2.9619642488932345,4.045042830138846,11.379687039103366,8.307271103900096,1.0273666659330412,1.9244578031134956
1155.8,2.971660628773289,4.114770085680679,11.469890975097886,8.404625810986625,0.9244384306249918,2.024832191983429
1155.8500000000001,2.9495894242228133,4.122063912904515,11.491789393909126,8.439954107702208,0.8756678385606148,2.061935317379278
1155.9,3.0932279203800404,4.044524427735405,11.43631619187763,8.329295346541896,0.9542161069676645,2.0498491258959377
1155.95,2.9336619419124084,3.8953906401808016,11.500763687351235,8.436396890266327,1.0296798398326337,2.0458953468133543
1156.0,3.1410991806756647,4.142650166964207,11.254450648901217,8.356188193135015,0.8477992348354051,2.0120130412498627
1156.05,2.9287825636694578,4.132211049213053,11.465235223712222,8.383803180141745,0.9426964064556823,1.8978043698387785
1156.1000000000001,3.218698297710741,4.029014854791267,11.556434023432761,8.525385035995692,1.0825834211066467,2.2798219898554537
1156.15,2.8756896048785983,3.9412378579449108,11.268271736234697,8.40809862198949,1.2268910365450605,1.9588978749343848
1156.2,2.92708679671566,4.039228968986416,11.3206084792965,8.581886117220487,1.1634970723916251,1.9969220793239872
1156.25,3.0426299083691464,4.111247496008333,11.494249857440124,8.452566206885459,0.9375839506117323,2.047258435074809
1156.3,3.0421259475460958,3.9885025659131745,11.158013336132516,8.382726366408857,1.145280124196948,2.107264895521189
1156.3500000000001,2.8746611520205176,4.054683440715686,11.5234581205659,8.358157473669616,1.0679450599952651,1.988292483304579
1156.4,3.089211947130001,3.948460784284486,11.339280136769487,8.680751779204778,1.2578494056371736,2.012920353390976
1156.45,3.033677750046564,4.067178202195849,11.349605795106617,8.24848584169084,1.1950248759984976,1.9920625740348756
1156.5,3.0299827151483636,4.119153068319303,11.373498376798857,8.343739421833256,0.9868310651842045,2.247344441738256
1156.55,2.873370163471687,3.9580322430618153,11.266498507438168,8.419326607127328,1.0728773980368738,2.0419461896039572
1156.6000000000001,2.935332889256092,4.131255574676657,11.168874038394987,8.329759632150747,1.0449772432649373,2.0676672261056415
1156.65,3.0259413869836473,4.035108686396669,11.39717383308537,8.33190816578478,1.1727662041147369,2.24795517928715
1156.7,3.0549835849348845,4.063571811326891,11.353715976361531,8.568816379226423,1.022125142061153,1.994159056741937
1156.75,3.0609842484407306,4.147415423398938,11.340370677453187,8.490939710470368,0.9173467980985993,2.0746473612555065
1156.8,3.066917364124952,3.9785078478871245,11.169953054265784,8.566536478612754,1.2318152054872082,1.9813664391250683
1156.8500000000001,2.878706407737913,4.187892232846237,11.304007966749626,8.585962594058836,1.1484319640406389,2.0618908224382735
1156.9,3.1213014161272703,3.9749891826689745,11.336363874943867,8.440677063858988,1.085831352238103,2.0374531322649085
1156.95,2.9501705190524388,4.037014514709185,11.533093120591104,8.492200804690604,1.1365137341054679,2.2748216033629696
1157.0,3.044830636897199,4.242161492607951,11.302413493631777,8.44664473295929,1.1615674883414773,1.7822186779248148
1157.05,3.103046558563273,4.089705196933016,11.354363103869455,8.464014256267046,1.0014368269755285,1.9628445639078977
1157.1000000000001,3.024887729440489,4.165273154185976,11.157181281199122,8.589168279323376,1.1217947142039106,1.9904584197586683
1157.15,2.8392440927245577,4.141961391628115,11.37424432891902,8.6969588254799,1.0539905197218922,2.1011241587501113
1157.2,2.953889671008703,3.93250412770659,11.487877034832673,8.696133706342989,1.0523522438551962,2.0302184210738483
1157.25,2.9244851414278203,3.9663600085160895,11.293218625346176,8.489262899182936,1.0634656615714557,1.9061693050534907
1157.3,2.993914184268043,3.971385204373163,11.320735943458283,8.652284654454478,1.2689313926207857,1.9461304832629662
1157.3500000000001,2.888640425458057,4.185473727186533,11.319390385725292,8.685488972580972,1.1283068115745956,2.0365289249715954
1157.4,2.911340727438445,3.946143244518122,11.200606861950579,8.593632992312868,1.01717583979778,1.9279801204126938
1157.45,2.9373378274113997,4.129115848964139,11.417895776289509,8.4933168850521,1.1280861392643602,1.8539721316009024
1157.5,3.1459843394880003,4.0474689534819674,11.493917390720114,8.5873501492956,1.326898044879441,1.9582669517984135
1157.55,2.9647652668636297,4.01956056506253,11.380714788893027,8.679407656994186,1.0953549948366168,1.9594415758872412
1157.6000000000001,2.926076797061287,3.899131676735782,11.500540352296895,8.503257061343135,1.2248972400273068,1.9014237526145683
1157.65,3.0294552330334583,4.048757532214633,11.252449566919811,8.630091778825749,1.0199898419882822,1.9237654033693292
1157.7,3.0151334554533564,4.247741297894392,11.352451198977874,8.524100690220259,1.2261364170452471,1.979125800618909
1157.75,2.9427754775680333,4.104440985469979,11.303327658702136,8.569466653760458,1.188129172518625,1.9814871154618567
1157.8,3.0124997852534285,3.993697995298235,11.539844592905087,8.61591964470743,0.9863211988829955,2.176173866726354
1157.8500000000001,2.892957676199009,3.948195318527426,11.471567915927555,8.684708492219022,1.1970174282520494,2.080629420981673
1157.9,3.0241010394996444,4.118592633857454,11.467052127820127,8.749993891660749,1.108666951268856,2.065258327660785
1157.95,2.9781651275445125,4.220262560457505,11.387797896599677,8.501922972367971,1.1066743716192307,1.8824987029942275
1158.0,2.833135380739146,4.059101643025088,11.207631336178617,8.604685947442395,1.260745581677683,1.9645990397737751
1158.05,2.999505815062857,4.004627898007367,11.32627458668072,8.66349294523376,1.3553714373605876,2.0532355739448453
1158.1000000000001,3.0048341059373453,3.994021648405667,11.345840691205776,8.59750142276221,1.3065442016833022,1.99848006534301
1158.15,2.872437713637715,4.099566562004243,11.246078365187463,8.733068638912828,1.123874359832042,2.0535564432302347
1158.2,3.2329517859325647,3.923744011870628,11.330073237789179,8.681070202476675,1.0905625077326935,1.8565950612540056
1158.25,3.020225387866065,4.14580892234738,11.252337884335308,8.809695070113516,1.1885386783877163,1.9252687507377395
1158.3,3.008464319862042,3.989633311073302,11.32556624536612,8.768458096673845,1.2188136925255577,1.9602145435517868
1158.3500000000001,3.2169030705948467,4.063500518033289,11.318759584289102,8.670893631824564,1.2136322898959788,1.98060907958871
1158.4,2.9282432264792613,4.261315331959543,11.429728902674618,8.525779718395766,1.0723183223888686,2.14595793222453
1158.45,3.011932774082434,4.028633710251978,11.307255431878916,8.702741728936267,1.2306337473696207,1.9314953115726323
1158.5,3.1531008927618345,4.065077227797027,11.364591782860861,8.763761562353158,1.1780192672634533,2.1030636736997637
1158.55,2.870794376344201,4.04976738907475,11.222059609808204,8.66405691978033,1.2281028890061398,1.8808500077945873
1158.6000000000001,2.857486868946997,3.9397299237240544,11.35773183228489,8.715053719999192,1.478738016694541,2.193110912101486
1158.65,3.248070609540919,4.248287558462623,11.378993181509935,8.831663390537221,1.3464486722926234,2.102634421630291
1158.7,2.996790023162249,4.174009613408841,11.301492028420327,8.721858243213347,1.3555144032569488,2.0220239142292176
1158.75,2.841267511008189,4.257226269878967,11.38653893945126,8.865720592738699,1.307131773228704,1.9867231422053397
1158.8,2.9581298837241916,4.110819971105155,11.357606163643014,8.879046973974171,1.1448169024599926,2.0672689333849523
1158.8500000000001,3.0361686217266866,3.9972041937987717,11.515310761813081,8.633462350742667,1.2073452069365083,2.17506082220784
1158.9,3.043092285617078,4.014338521700594,11.319560374180908,8.684992891525601,1.3127010372956773,1.9625247641217929
1158.95,2.8348723548306065,4.153814466377029,11.317121741631595,8.877805590696383,1.2899954338871644,2.1608809950292978
1159.0,2.967675901860263,4.04200639488159,11.284427908742542,8.814638277029971,1.404802436622482,2.078035700306813
1159.05,3.072926160154539,4.1305480049606125,11.476282249370051,8.7220391184077,1.1909073764542444,1.911491125248236
1159.1000000000001,2.9005485491388705,4.009568423024371,11.283890471234248,8.64620189634374,1.2353049677556052,1.9466044778256772
1159.15,3.0782547735559898,3.9484910885892393,11.416258170213395,9.054334523750466,1.2076299249488167,1.8320422859402508
1159.2,3.0772530173136596,3.954177267899614,11.315580829680178,8.912939193352457,1.2403613376649403,1.957440911380302
1159.25,2.87572292363982,4.154953580201327,11.419590851678818,8.883023520394762,1.245110497108311,2.0878723125919993
1159.3,2.978470780953689,3.9722992424695045,11.30485864947871,8.81387304541097,1.3414098040255331,1.8545397522439346
1159.3500000000001,3.0298889892202867,4.273140432080203,11.420104544751963,8.938746839286281,1.3986212735358412,2.1534601387036236
1159.4,3.184158765678487,4.134372653267801,11.43973415031103,8.81043737162041,1.3178473180692427,1.8235636937109048
1159.45,2.8909136817954564,4.088146098343856,11.330391513760441,8.677223951899904,1.3479558692631917,2.0494583675499323
1159.5,2.907375905772057,4.092413313709691,11.424759740156615,8.941164651709842,1.2593737041919875,2.127735520416376
1159.55,3.051611923319545,4.081207527851872,11.193697635065087,8.837203875050449,1.2864995478631716,1.8795445187138455
