Tiempo [s],h3_Real [cm],h3_Koopman [cm],h4_Real [cm],h4_Koopman [cm]
1807.25,0.8127557867813197,0.8083113407320714,4.101933429206044,4.088596022295338
1807.3000000000002,0.808335392578534,0.803878342252007,4.100999179555037,4.087632294150411
1807.3500000000001,0.8040148890420665,0.7995368393895854,4.100147099278739,4.0866642495725625
1807.4,0.7996364333027792,0.7953158583991338,4.09930393053457,4.085872542173878
1807.45,0.7950753260877205,0.7908514278478903,4.098417670392187,4.084913969236936
1807.5,0.7907846135889132,0.7863045921940769,4.097563349327105,4.084045392167914
1807.5500000000002,0.7864438005860632,0.7823698114839176,4.096547928854977,4.083145216712329
1807.6000000000001,0.7819991351969682,0.7777362069231231,4.095586026338271,4.081975030355522
1807.65,0.7778319480573861,0.7735701202235924,4.094658971076752,4.081174007726369
1807.7,0.7736454453465026,0.7694824799655301,4.093702036042854,4.080063028181842
1807.75,0.7694012740179457,0.7652890662604791,4.092813880394351,4.0791998967246395
1807.8000000000002,0.7652304348968194,0.7610666063870034,4.091931913504702,4.078222412693296
1807.8500000000001,0.7610627998222436,0.7570348443345621,4.091072685107948,4.077370882743999
1807.9,0.7566644165844214,0.7528299837928459,4.090298053289997,4.0764350000488765
1807.95,0.7522761090606589,0.7483369583012105,4.089528379001805,4.075762605647685
1808.0,0.7479697168706799,0.7441409953732712,4.088603152494115,4.074841879920944
1808.0500000000002,0.7436690653440412,0.7398220548810337,4.087739799260608,4.073856488071072
1808.1000000000001,0.7392962413633752,0.735648825990082,4.086893266741885,4.0730618193150105
1808.15,0.734782281443653,0.7311709534840418,4.085974871292262,4.072102795322035
1808.2,0.730339080562865,0.7267190843862936,4.085120835799435,4.071161564030973
1808.25,0.7260568284905543,0.7223964689305651,4.084239174727418,4.070342009950695
1808.3000000000002,0.721892637474601,0.7182753157661842,4.0832323673843876,4.069362321829169
1808.3500000000001,0.7177858478840788,0.7141885356863253,4.082405068723707,4.068274508860504
1808.4,0.7138368191799598,0.7101765682086056,4.081470856912189,4.067627609939447
1808.45,0.7101339448809156,0.7064059738684363,4.080283339995294,4.0663231284183965
1808.5,0.7061792813700111,0.7028937172781891,4.079413658556255,4.065180415066567
1808.5500000000002,0.7021124492551407,0.6986070968265005,4.078657362679221,4.064536159033455
1808.6000000000001,0.6982721536927614,0.6948859058488438,4.077854341002435,4.063613135504631
1808.65,0.6944098290170932,0.691058095250893,4.0771358383850815,4.062870947255922
1808.7,0.6904192359583176,0.6872884338351654,4.076289313873374,4.06212416314646
1808.75,0.6863496993240279,0.68322469721217,4.075424233932077,4.061136837423613
1808.8000000000002,0.6824092203422619,0.6792791581654243,4.0746151716947585,4.060351991392198
1808.8500000000001,0.6782199387804305,0.6754769237867851,4.073799796381213,4.059472290800275
1808.9,0.6737822734133974,0.6710269679212469,4.0729996006484095,4.058672906480084
1808.95,0.6695089048499931,0.6667470307346315,4.0721315856185,4.05782080290718
1809.0,0.6655271523786506,0.6626191095336037,4.071137986609735,4.056889318380082
1809.0500000000002,0.6617441947281992,0.6589319769839707,4.07003884191655,4.055786454816206
1809.1000000000001,0.6579324498196898,0.6552084911384164,4.069098054522796,4.054609499204746
1809.15,0.6543309163614063,0.6514501468334501,4.068302435266512,4.053845043266923
1809.2,0.6507725241765624,0.6481257467809112,4.067351542993183,4.052981367311359
1809.25,0.6469501911917159,0.6445449396935249,4.066419705327554,4.051942659125389
1809.3000000000002,0.6429867184473234,0.6406448878319223,4.0653416834530365,4.051023449025993
1809.3500000000001,0.6391998425601936,0.6368207791517344,4.064286189149055,4.049748374885713
1809.4,0.6355498589404613,0.6332395921161271,4.063530588526112,4.048923147020898
1809.45,0.6317971673427087,0.6296786140181354,4.062622093449852,4.048191002611377
1809.5,0.6280375831372974,0.6258956543387938,4.061770629563152,4.047052255345084
1809.5500000000002,0.624269026769566,0.6223325726637053,4.061083869631361,4.04645578737357
1809.6000000000001,0.6205131326371022,0.6185496997275861,4.06031693374741,4.045645249784932
1809.65,0.6168597253590379,0.615003090106183,4.059526464046666,4.04488067699551
1809.7,0.6133043012916294,0.6114254032604229,4.05870680208618,4.04402329911693
1809.75,0.6097615876665718,0.6080639545698924,4.057776344670136,4.043192881794652
1809.8000000000002,0.606062869080617,0.6045174618725757,4.05691552656199,4.042116171849674
1809.8500000000001,0.6021683145239063,0.600843731665253,4.056305697351443,4.041401555813911
1809.9,0.5984528633953297,0.5969037250810362,4.055578500269188,4.0408535627007085
1809.95,0.5947718433118658,0.5935562576001004,4.054575416269018,4.03990878200034
1810.0,0.5910309511979008,0.5897067310518008,4.053573019681749,4.038797995912474
1810.0500000000002,0.5873033584365218,0.5862783785326757,4.0528147715535425,4.037859776924081
1810.1000000000001,0.5835561037866736,0.582476478254831,4.052019497808695,4.037213110024166
1810.15,0.579882370051861,0.578982151703346,4.0510397525422555,4.036217781391783
1810.2,0.5765011452334724,0.5753481869250842,4.050047993917155,4.035207733734033
1810.25,0.5732120996094103,0.572410210777798,4.04908257201901,4.03419067459007
1810.3000000000002,0.5696419623888049,0.5689697012084048,4.048226556333475,4.03323482494074
1810.3500000000001,0.5661277522147048,0.5654766549328197,4.047241577979762,4.032438749138005
1810.4,0.5625210744443216,0.562139356886165,4.046169813740692,4.031228498529429
1810.45,0.5587934883628508,0.558464510782205,4.045316970721981,4.030267736020413
1810.5,0.5552290576117276,0.5548818553671749,4.044404505539769,4.029485795855686
1810.5500000000002,0.5517755085561161,0.5515457117271553,4.043347017181133,4.028399247519573
1810.6000000000001,0.5484787606694628,0.5481816008946839,4.042390124492277,4.027339932019381
1810.65,0.545137533758724,0.5451514493983225,4.041472920635487,4.0264410852560575
1810.7,0.5417835910432527,0.5416951035407438,4.040636234961395,4.025459315585571
1810.75,0.5387353877054167,0.5386419847089776,4.039928326729335,4.024715975853726
1810.8000000000002,0.5356645379801941,0.5357985903726029,4.0392504157668885,4.023995928955992
1810.8500000000001,0.5323655051319857,0.532722407299611,4.03842886561233,4.02332318876454
1810.9,0.5290277406180499,0.5293958328307053,4.037410233928023,4.02229988658697
1810.95,0.5255504440086874,0.5262547278344273,4.036404843952198,4.0212504237934255
1811.0,0.5223127296342184,0.5226443022830659,4.035459199600518,4.020250719999297
1811.0500000000002,0.5192308687008849,0.5200144241003463,4.0345280837782385,4.019320129116835
1811.1000000000001,0.5157988935016021,0.5167086261063856,4.033580075322763,4.018349957852646
1811.15,0.5127748963197621,0.5133763948499389,4.032607757508149,4.017384907009324
1811.2,0.5097134003263958,0.5108937286514118,4.031705709918217,4.01636464598466
1811.25,0.5062680825715237,0.5075173879810946,4.031007493790572,4.015541842317139
1811.3000000000002,0.5028413871167838,0.5042335331859772,4.030134579185295,4.014915182321042
1811.3500000000001,0.49933577809788554,0.5009090641126215,4.029143820468619,4.013760244568501
1811.4,0.4959939755445913,0.4974433453915851,4.028351448800844,4.01289537056474
1811.45,0.4929138076630074,0.49445096999530624,4.027569567040954,4.012146679761176
1811.5,0.48983598810543066,0.4915136775264029,4.026621192640955,4.011291021863684
1811.5500000000002,0.4867292468174754,0.48853010881852416,4.025673152703297,4.010204124847427
1811.6000000000001,0.48359532832794255,0.4855471068913196,4.024835895598243,4.009438046763598
1811.65,0.48041974569255114,0.4825024558003695,4.024091441474499,4.008496179739736
1811.7,0.47730758115600563,0.47943133450702013,4.023420417129556,4.007922978644095
1811.75,0.47421474227669863,0.47651300887899173,4.02266283589651,4.0071468087660085
1811.8000000000002,0.4709659152663041,0.47349334922035885,4.021886918528173,4.006372048338621
