Tiempo [s],h1_Real [cm],h1_Koopman [cm],h2_Real [cm],h2_Koopman [cm]
3866.25,18.91190622654729,18.844818606954743,16.37888066561149,16.581231692220893
3866.3,19.16509152918014,18.85046229831273,16.651543161738434,16.57391797700479
3866.3500000000004,18.98835384291932,18.85609906467464,16.580976616696404,16.56660043858202
3866.4,19.093498392517986,18.861710278871357,16.343024804069834,16.55928833836266
3866.4500000000003,19.13119578597977,18.867285072338753,16.363385993238836,16.551993035844042
3866.5,19.102486897935027,18.87283832275131,16.418908308084333,16.54469867844775
3866.55,18.9468756352884,18.87837936962941,16.322842618019497,16.537417061394166
3866.6000000000004,19.149132641334315,18.883914857989666,16.305711446826432,16.53012620064275
3866.65,19.025220370159666,18.889422515495365,16.313233179624024,16.52282536020284
3866.7000000000003,19.226313762983143,18.89491875731203,16.572019173352356,16.515532945225168
3866.75,19.193758808373193,18.90041683104065,16.365267635874247,16.508253013033315
3866.8,19.03774075863972,18.90589249709304,16.28571362803667,16.500972553497963
3866.8500000000004,19.138672637247865,18.91134409412506,16.216161248676787,16.493684924112543
3866.9,18.978743771991212,18.916790471382658,16.48625640556122,16.48639985035568
3866.9500000000003,19.084755138253538,18.922203878766958,16.161162765904347,16.479112596888914
3867.0,19.220604029176243,18.92760499695956,16.44106427048898,16.47183290575369
3867.05,19.22127462397794,18.93298364406552,16.337417928278562,16.46456278714454
3867.1000000000004,19.233173268022487,18.938355390679373,16.404200801095783,16.457295508567178
3867.15,19.097967776207952,18.943702437724625,16.282791087490246,16.450024443459007
3867.2000000000003,19.14800285637959,18.94904733241165,16.313657424910794,16.442773386971915
3867.25,19.30898169516736,18.954357307889644,16.276914931366747,16.43552234031477
3867.3,19.12151507783653,18.959631532898968,16.269779767364568,16.428276463957307
3867.3500000000004,19.06344644793852,18.964904398148146,16.24363232234361,16.421043244323858
3867.4,19.08373960990511,18.970165080982635,16.179127107129883,16.41381593097699
3867.4500000000003,19.084511365185477,18.975415593034526,16.45025710656941,16.406592077059713
