Tiempo [s],h3_Real [cm],h3_PINN [cm],h4_Real [cm],h4_PINN [cm]
4914.05,0.16592323867478978,0.16713960473246592,1.546032548250075,1.548346355914032
4914.1,0.1607585879460769,0.16907243473791642,1.5418783933189966,1.5395856980800866
4914.150000000001,0.1595979225916576,0.16393197753945218,1.5376507728548146,1.5354296886792405
4914.2,0.15966616375436618,0.1627664754292879,1.530501078642883,1.5312251777613939
4914.25,0.15717362554428801,0.16281940669981979,1.5261754565840562,1.5241082933991978
4914.3,0.15228132512041764,0.16032434284510863,1.52321786260768,1.5197953673257036
4914.35,0.14754130449032513,0.15543145732981753,1.5173350565501014,1.516825362667036
4914.400000000001,0.1429488341650259,0.15071226595430423,1.5136623505010114,1.510948975927884
4914.45,0.13849930167381963,0.14612366698390575,1.5061407637749038,1.507256441317432
4914.5,0.14275004935482094,0.14169737237362753,1.4986010603056814,1.4997536845920423
4914.55,0.13830670908115109,0.14590375062188746,1.4923044221868733,1.4922582030942024
4914.6,0.13743198765558343,0.14148740256576225,1.4896391211761846,1.485968982854465
4914.650000000001,0.14185534705723413,0.14059685441726288,1.4889813550147477,1.483305108358982
4914.7,0.14039775755830017,0.14496233852587626,1.4927864416749443,1.4826857154565838
4914.75,0.137906496797824,0.1435008581689942,1.4868123386441887,1.486470830903898
4914.8,0.1365258273176733,0.14101371255151074,1.4791528078976712,1.480508995903913
4914.85,0.13589129567185343,0.13964062000525895,1.4726775700750856,1.472876711597828
4914.900000000001,0.13206633852079033,0.13901585938616587,1.4692453744897092,1.4664339983219368
4914.95,0.1292185035454525,0.13517375905647436,1.4681262733106866,1.4630035145548073
4915.0,0.12972875202197814,0.13231870795361372,1.4599007013304712,1.461867723147876
4915.05,0.12569072407851972,0.13282290073393446,1.4566170059780281,1.4537074855640906
4915.1,0.12177838352376533,0.12880480490487678,1.4554515430548143,1.4504153737719325
4915.150000000001,0.12028043246832225,0.12489124540966245,1.450359311724341,1.449236929560345
4915.200000000001,0.12216389050938384,0.12340257780476217,1.446127839669103,1.444160247245616
4915.25,0.11836133260821237,0.12527662562547315,1.4452473944840265,1.4399508861760695
4915.3,0.1176214650036074,0.12149237133424794,1.4415928051780513,1.439053322808522
4915.35,0.11665042777865811,0.1207514505650856,1.4375106892648704,1.4354030130481648
4915.400000000001,0.11451673588845891,0.11979295379958803,1.4355329685834215,1.431337444711372
4915.450000000001,0.11122633776245426,0.11763517564590067,1.4309939398497933,1.4293464574385084
4915.5,0.1156383171359711,0.11433389481946979,1.4237432483612846,1.4248055742351124
4915.55,0.1140279797701227,0.11871072970164599,1.4207544137018993,1.4176177920671837
4915.6,0.11065726809509435,0.11709856880086954,1.4171235045483421,1.4146405121809662
4915.650000000001,0.10721286415562062,0.1137135418890798,1.4099576907145839,1.4110051808302706
4915.700000000001,0.10555011234999534,0.11029044502884561,1.404906685673561,1.4038621912398068
4915.75,0.10226468262530534,0.10862207634558098,1.4004535331553274,1.3988380046846547
4915.8,0.10252220086263147,0.10534712463308453,1.3982288826917386,1.3943986893639182
4915.85,0.09933101961430309,0.10555385693508823,1.3919068526022658,1.392177605188344
4915.900000000001,0.10233694141576985,0.10236764408807451,1.3920890185940582,1.3858694122963684
4915.950000000001,0.09915152819369784,0.10530917170292423,1.3921944380677735,1.3860475840455844
4916.0,0.10196535473020371,0.10210700536317097,1.3817479245635047,1.3861428752613378
4916.05,0.10095966059009776,0.10491318182935033,1.3763770948133207,1.3757618388050195
4916.1,0.09781711506612048,0.10391774629215512,1.3770044762008722,1.3704275278441065
4916.150000000001,0.09670306687065064,0.1007818123012325,1.369979031463374,1.371039502867434
4916.200000000001,0.09978250053337472,0.09965473119436512,1.3648892252087508,1.3640475812372743
4916.25,0.0966766012353847,0.10272665618385604,1.3598788758510956,1.3590104133937486
4916.3,0.09753253147482212,0.09963245871428132,1.3508769942958339,1.3540114761577406
4916.35,0.09449666274413586,0.10049710681588814,1.3478693296357307,1.3450569549073144
4916.400000000001,0.0946488596499624,0.0974747585727834,1.3375728855311217,1.3420548536565144
4916.450000000001,0.09200697685473391,0.09762859861034992,1.3360863140350616,1.3318123318266881
