Tiempo [s],h3_Real [cm],h4_Real [cm],h3_Classical [cm],h4_Classical [cm]
696.4000000000001,0.90228024105636,3.0969863124735837,0.3839444360628592,1.739251512152532
696.45,0.9574837428544559,3.0708109939309356,0.38275515297625873,1.7394573587300186
696.5,1.008794002013031,2.986827443474918,0.38156330958868345,1.7396739929860625
696.5500000000001,0.9766969017340337,3.0840677915584838,0.3803693630315479,1.739901099090992
696.6,0.9705986615521262,2.9544720780054106,0.37917378657353185,1.7401383401828179
696.6500000000001,0.9826521715160988,3.0272543900304756,0.37797706962056044,1.7403853583672362
696.7,1.145571385157039,3.0590196126646747,0.3767797177158272,1.7406417747176257
696.75,1.0050693929585572,2.9129781126137675,0.37558225253977495,1.7409071892750498
696.8000000000001,0.829245983481314,3.170089174020789,0.37438521191010254,1.741181181048257
696.85,0.9107196994579346,3.1879327392436667,0.37318914978177453,1.741463308013677
696.9000000000001,1.051594645868492,3.0370934563669847,0.3719946362470017,1.741753107115426
696.95,0.9806614603935684,3.0560575300694865,0.3708022575352623,1.7420500942653019
697.0,0.7356271806423761,2.908110841943431,0.36961261601328355,1.7423537643427887
697.0500000000001,0.883429353483791,3.2694415133561168,0.36842633018505033,1.7426635911950534
697.1,0.871986765820002,3.1473101506383276,0.3672440346918111,1.7429790276369461
697.1500000000001,0.908246507998368,3.21153745592001,0.36606638031206273,1.7432995054510028
697.2,0.9042226028153886,3.002447300969456,0.36489403396156783,1.7436244353874408
697.25,0.9569764185083829,3.03567330098145,0.36372767869333833,1.7439532071641635
697.3000000000001,1.1127268243506658,3.2713607450954867,0.3625680136976448,1.7442851894667581
697.35,0.9212540846326756,2.9379966105055617,0.36141575430202044,1.7446197299484938
697.4000000000001,0.9002106530170672,3.1483964084048006,0.3602716319712469,1.7449561552303268
697.45,0.8565222006988062,3.1590323259523467,0.359136394307372,1.7452937709008935
697.5,0.9093930988312651,3.1935673304368097,0.3580108050496933,1.7456318615165174
697.5500000000001,1.081052128971267,2.996235048815435,0.3568956440747648,1.7459696906012054
697.6,0.7361367416996593,3.231892095313624,0.3557917073964063,1.7463065006466463
697.6500000000001,0.8708175223012018,2.9424381451887256,0.3546998071656833,1.7466415131122155
697.7,0.7610337156359984,3.0247800985587627,0.3536207716709292,1.74697392842497
697.75,1.0319857492772702,2.964990992625893,0.352555445337726,1.7473029259796522
697.8000000000001,0.9516407755609035,2.9833215689440093,0.3515046887289137,1.7476276641386888
697.85,1.0479841105378347,3.1364500766822987,0.3504693785445965,1.7479472802321883
697.9000000000001,1.0195719742671585,2.9772360521416985,0.34945040762212454,1.748260890557946
697.95,0.9215361957013503,3.14776525697885,0.3484486849361166,1.7485675903814384
698.0,0.9765130342535219,2.953707665814426,0.34746513559844017,1.7488664539358274
