Tiempo [s],h3_Real [cm],h3_Koopman [cm],h4_Real [cm],h4_Koopman [cm]
4671.95,3.7551029837419523,3.8961423372685324,0.43908721957861896,0.5190103470983489
4672.0,3.797648675815983,3.8950721890543107,0.5523675700471625,0.5176694755834879
4672.05,3.773866180161103,3.8940020699640687,0.6207702346014579,0.516335060149656
4672.1,4.028922572497448,3.892942033260586,0.42551528222002477,0.5150051955490728
4672.150000000001,3.797439742091538,3.8918798196381217,0.5073954611140393,0.51368712119925
4672.2,3.9515912167486054,3.8908104926243636,0.5021299641692917,0.5123670625949552
4672.25,3.8260590159952033,3.889748979281242,0.3603218026396959,0.5110496203601416
4672.3,4.047389689176316,3.888695676499657,0.6222106338639991,0.509733433829033
4672.35,3.8394594984077894,3.8876494608714367,0.3957344831725012,0.5084188001838463
4672.400000000001,3.8792592532189247,3.886595844142139,0.40463684134277056,0.5071141240264765
4672.45,3.7914044366049517,3.885543486181857,0.4168713347065844,0.5058011629926807
4672.5,3.8156820484851397,3.8844898692212966,0.20846892008134868,0.5044934133590444
4672.55,3.9450188540324485,3.8834462941050027,0.39386985291852133,0.5031896038051975
4672.6,3.789442226868072,3.8824085675247266,0.3677336668968386,0.5018859622080737
4672.650000000001,3.881845065189565,3.8813755208766287,0.4918193565854164,0.5005894228149744
4672.7,3.8031075862091392,3.880341050929085,0.44351058855296255,0.4992971184017892
4672.75,3.813128253486571,3.879305723644871,0.3937861284966323,0.4980115074660268
4672.8,3.8728093910451107,3.8782799631551232,0.44397577863938914,0.4967318689237554
4672.85,3.8800280027260365,3.877250311044418,0.5463990252234399,0.4954559212223482
4672.900000000001,3.9008257031324507,3.876209936273313,0.4135680406648095,0.49418373035808993
4672.95,3.897644568905814,3.875173252833593,0.35218494450453536,0.49291180523280453
4673.0,3.868153935911663,3.8741393432546825,0.44672588366551025,0.49164093186750146
4673.05,3.8902642264581364,3.8730944659708078,0.3717353065984045,0.49037004006916185
4673.1,3.852131965129852,3.8720485176519355,0.4593597014438387,0.489106943148931
4673.150000000001,3.837014204165408,3.871003862238011,0.42643215854529853,0.48784866599671345
4673.2,3.862152640924745,3.86996133652248,0.43114445832928056,0.4865909547642955
4673.25,3.8286037644753077,3.868921314493871,0.3610366641058475,0.48532801214557386
4673.3,3.868277970416215,3.8678762555506667,0.4040966528515738,0.48406654130129423
4673.35,3.840100011745013,3.866843523398393,0.44571575740026426,0.48281607538432864
4673.400000000001,3.887811000059884,3.8658050153223416,0.42411823712393326,0.48157586704283645
4673.45,3.9371617619209878,3.864777021639634,0.5065410686466698,0.48034287744268955
4673.5,3.786922332094673,3.8637536995168222,0.5398904054917182,0.4791169254709262
4673.55,3.9103540175273106,3.8627250681462564,0.3890414704908282,0.47788583175223565
4673.6,3.6559301940895965,3.861700185305083,0.28685105382557247,0.4766639721229284
4673.650000000001,3.8414986191596805,3.8606821074792346,0.2204642122650038,0.47544493479406175
4673.7,3.689718070443064,3.8596743964447398,0.5383010713263348,0.47423658840045696
4673.75,3.897188433455744,3.85866249002065,0.5280515193679766,0.4730333392868389
4673.8,3.9937357341546003,3.8576546681245447,0.4140570768096906,0.47183348955258175
4673.85,3.9439823626041397,3.856658908428594,0.415472013232894,0.4706294617923203
4673.900000000001,3.665529815901249,3.855657641171548,0.1906411031320177,0.4694305060566678
4673.95,3.735948093787405,3.854659768707311,0.4363380915740196,0.46822919021126597
4674.0,3.8627459030422355,3.853666190004484,0.33468532488390607,0.4670360100254804
4674.05,3.891263074130427,3.8526753496638686,0.432187933824004,0.4658496440060705
4674.1,3.8263232128144127,3.8516837004559736,0.4145403098900218,0.46466245550840596
4674.150000000001,3.627703299021077,3.8506852939244633,0.6298944786427605,0.4634808822834011
4674.2,3.7119405176120193,3.8496919605296127,0.44693854764066493,0.4623002719452766
4674.25,3.7506944275586793,3.8486929166579738,0.33119945064870954,0.46111502228091683
4674.3,3.8950864198520536,3.8476878538121237,0.5682799489988544,0.4599219788524382
4674.35,3.8761602919651046,3.8466905654727865,0.40247929926718873,0.45873904325457004
4674.400000000001,3.793415710860222,3.8456955780962034,0.3901887729029595,0.4575566798392722
4674.45,3.6597144059424735,3.8446972652807707,0.43600190945729733,0.4563778759471773
4674.5,3.830372608973906,3.8437044201204214,0.20349835489744997,0.45519999356384017
4674.55,3.6595529869161347,3.8427205836171603,0.4398675357640429,0.4540239802725582
4674.6,3.645544965115075,3.8417422442157,0.29893098094088083,0.4528485164995956
4674.650000000001,3.6287110716896303,3.8407785378940322,0.41677512189971194,0.45168694079248106
4674.7,3.8823084340055836,3.8398193896011263,0.5080957408927396,0.45052382484893205
4674.75,3.6462969369489717,3.8388663430046774,0.6470363818569265,0.4493602772153143
4674.8,3.8274564826902213,3.8379093077362416,0.3164510371964207,0.4482011254328168
4674.85,3.8443037504768958,3.8369519388460542,0.18506693601212992,0.4470479541856876
4674.900000000001,3.79293030885562,3.8360005095062735,0.417161905534647,0.44589725259693436
4674.95,3.7919228727261394,3.8350609087118954,0.407956617802875,0.44474969939219494
4675.0,4.052384590297589,3.8341116879598824,0.3945355554648492,0.4436000666031091
4675.05,3.776876574742929,3.833157046504539,0.2431332507671799,0.4424583843340538
4675.1,3.9718278449094666,3.8321998268414985,0.30493278448887734,0.44132289045518824
