Time [s],h1_Real [cm],h1_PINN [cm],h2_Real [cm],h2_PINN [cm]
5.0,12.334964749239916,12.436715,12.686930144408313,12.659775
5.050000000000001,12.35925020675419,12.433569,12.767283888974138,12.660607
5.1000000000000005,12.428282818721483,12.431307,12.685339920292376,12.663915
5.15,12.299322784569057,12.431208,12.755219665617604,12.664541
5.2,12.406743443978831,12.427125,12.435824356908062,12.667347
5.25,12.556490700255873,12.426476,12.728103369590926,12.660108
5.300000000000001,12.477991556216358,12.430525,12.615990550263538,12.662199
5.3500000000000005,12.55252490834275,12.432026,12.67397179244082,12.66073
5.4,12.461601188068583,12.435787,12.619319353609912,12.661101
5.45,12.376652607872641,12.436601,12.774979457187616,12.659785
5.5,12.435384102697094,12.434788,12.510425709967807,12.663342
5.550000000000001,12.62737211978823,12.434796,12.724660256633262,12.658532
5.6000000000000005,12.61672644375265,12.440815,12.482373436176173,12.660592
5.65,12.490159703764391,12.446302,12.469850792759226,12.655
5.7,12.563085585904158,12.447654,12.578026805912291,12.649191
5.75,12.47584915055179,12.451267,12.697805431627765,12.646957
5.800000000000001,12.426665433777654,12.4520235,12.48061415509718,12.648486
5.8500000000000005,12.42854020899091,12.45125,12.645205456025037,12.643224
5.9,12.468228221794515,12.450568,12.561255631140428,12.643247
5.95,12.432359642194346,12.45109,12.667569731606882,12.640673
6.0,12.355280937659382,12.450534,12.638485805060881,12.641469
6.050000000000001,12.421631832350695,12.447535,12.402735405735344,12.641337
6.1000000000000005,12.508571548499617,12.446708,12.686741259167535,12.633855
6.15,12.374686240969906,12.448649,12.564003846582853,12.6354685
6.2,12.510686927195913,12.4463415,12.553415450701616,12.633243
6.25,12.581578449759558,12.448378,12.55264032139471,12.630733
6.300000000000001,12.567079886876181,12.452524,12.7045272986725,12.628264
6.3500000000000005,12.54395144249576,12.456072,12.594362173299116,12.630613
6.4,12.443044743967217,12.458856,12.592349209400371,12.629476
6.45,12.302448558952742,12.458411,12.574838106839607,12.62827
6.5,12.489247688731737,12.453622,12.512661910756377,12.626584
6.550000000000001,12.587868107329493,12.454727,12.407893064112702,12.623033
6.6000000000000005,12.405269685391625,12.45886,12.618779663836994,12.616315
6.65,12.430052458540843,12.457214,12.590777088086329,12.616377
6.7,12.665413747718567,12.456364,12.655614524826078,12.615563
6.75,12.53889350621784,12.462911,12.574078370572716,12.616802
6.800000000000001,12.320064986843036,12.465269,12.470550801490955,12.615445
6.8500000000000005,12.536932532160627,12.4607725,12.632125253351003,12.610931
6.9,12.496754029719312,12.463168,12.556975184085767,12.611551
6.95,12.47384880501454,12.464246,12.48289898961498,12.609811
7.0,12.595101078200715,12.464516,12.616065360721212,12.605804
7.050000000000001,12.53551774907565,12.468583,12.505518688991396,12.606112
7.1000000000000005,12.239748697780975,12.470715,12.727932485766837,12.60293
7.15,12.371172090396467,12.463532,12.779833259475566,12.606753
7.2,12.466034652422673,12.460695,12.43056912204945,12.6121
7.25,12.365714986374199,12.460862,12.591903001985326,12.60642
7.300000000000001,12.467727584896883,12.457977,12.471773991520124,12.605957
7.3500000000000005,12.44476336790848,12.458287,12.421404744204905,12.601757
7.4,12.624432973207238,12.457911,12.55541694928188,12.596113
7.45,12.539214599758989,12.463087,12.826476376263567,12.594808
7.5,12.38003569736033,12.465476,12.527990383572972,12.602006
7.550000000000001,12.379063668389236,12.462828,12.539467546954576,12.599664
7.6000000000000005,12.452765544739107,12.460226,12.433400013573081,12.597749
7.65,12.461462783470875,12.46003,12.541182575608007,12.592598
7.7,12.31978646093533,12.4600725,12.55560048612988,12.590968
7.75,12.503955448211771,12.455752,12.406226580088429,12.589843
7.800000000000001,12.478418206475357,12.457293,12.618245883246713,12.584106
7.8500000000000005,12.351585485076724,12.45794,12.763273170035937,12.585141
7.9,12.56463717799087,12.45469,12.623920659121675,12.590664
7.95,12.605237472973359,12.458133,12.745127569705097,12.591664
8.0,12.522803634109007,12.462694,12.522891370332614,12.596382
8.05,12.504238148019413,12.464561,12.378451611204719,12.594074
8.1,12.40293162148765,12.465828,12.657005876220138,12.587352
8.15,12.375784477477852,12.46387,12.487635582758866,12.589466
8.200000000000001,12.577929442380333,12.461166,12.630059389493015,12.586285
8.25,12.461006619970178,12.464735,12.609414942005236,12.587623
8.3,12.408337901315646,12.46465,12.446375352347017,12.588259
8.35,12.305375329112291,12.4629,12.596670258877017,12.583828
8.4,12.359955978377998,12.458003,12.497963999208803,12.584222
8.450000000000001,12.368784896174855,12.454994,12.578782505216617,12.581523
8.5,12.273283659876693,12.452356,12.495692183929764,12.581401
8.55,12.435620714550426,12.446824,12.530023660484334,12.578708
8.6,12.47143570829199,12.446502,12.646595505329921,12.577158
8.65,12.654948465622793,12.447298,12.461947884120795,12.579287
8.700000000000001,12.499924111543594,12.453779,12.59969421150499,12.575594
8.75,12.584087707609324,12.455215,12.59587575102074,12.57632
8.8,12.489464346458234,12.4592085,12.658060021716757,12.5769
8.85,12.456309665630972,12.460175,12.581525011323757,12.5793915
8.9,12.492806694100153,12.460063,12.46326616724989,12.579426
8.950000000000001,12.464083819351579,12.461057,12.565819138736696,12.575795
9.0,12.401397404604594,12.461205,12.706941007695919,12.575463
9.05,12.373749357202827,12.459378,12.547657487101082,12.579519
9.1,12.448373813198678,12.456709,12.569143201985037,12.578472
9.15,12.450888936686196,12.456495,12.524570092630851,12.578153
9.200000000000001,12.40796620143304,12.456301,12.731859637075626,12.576451
9.25,12.516145495285421,12.454822,12.465099050125227,12.58128
9.3,12.527953030907863,12.45676,12.476608892091294,12.577646
9.35,12.532220097456854,12.458951,12.513442011019846,12.574465
9.4,12.26368994648625,12.461205,12.592470791259796,12.57256
9.450000000000001,12.443067353732983,12.4551,12.554539820942825,12.573128
9.5,12.649611502915784,12.454717,12.506407911302341,12.572508
9.55,12.557128723016199,12.46073,12.668858920766988,12.57042
9.600000000000001,12.424673853196973,12.463734,12.717748494513218,12.573476
9.65,12.475997285394312,12.462523,12.502041672730195,12.5779295
9.700000000000001,12.484665363956122,12.4629545,12.505723183255851,12.575526
9.75,12.231706304824975,12.4635935,12.65407213203858,12.573326
9.8,12.375733380594175,12.456432,12.61390410242832,12.575798
9.850000000000001,12.36501542345217,12.453865,12.43698758144308,12.576943
9.9,12.353737088960742,12.451076,12.534105007241882,12.5725565
9.950000000000001,12.327585069285577,12.44809,12.571853806520643,12.571358
10.0,12.3784938796017,12.444379,12.708386239648595,12.5713415
10.05,12.265632329916205,12.442357,12.63421231925885,12.575569
10.100000000000001,12.490646242372026,12.436945,12.589150757383411,12.577371
10.15,12.561970312582893,12.438592,12.371458022007765,12.577699
10.200000000000001,12.36690189967336,12.442404,12.523755695153476,12.5712805
10.25,12.310051061052794,12.440115,12.603925093559596,12.569752
10.3,12.311718230478897,12.436139,12.558462091173666,12.570777
10.350000000000001,12.421870507028247,12.432272,12.674950502665732,12.570358
10.4,12.335449906116052,12.431934,12.41550718522711,12.573573
10.450000000000001,12.297788124212085,12.428959,12.490556508448147,12.56861
10.5,12.62938307859273,12.42488,12.61588810005778,12.566162
10.55,12.60956180387222,12.431253,12.597382252152007,12.567708
10.600000000000001,12.403007099415463,12.436778,12.474888153514348,12.568601
10.65,12.450255187840096,12.435731,12.500869265334346,12.565642
10.700000000000001,12.357600491893725,12.436158,12.660252922837122,12.563604
10.75,12.529147495382931,12.433776,12.658186215223125,12.566577
10.8,12.562986865079164,12.436705,12.581416193285147,12.56942
10.850000000000001,12.485725254791044,12.440664,12.546551109743978,12.569764
10.9,12.52192506743527,12.442082,12.607235567596556,12.569025
10.950000000000001,12.36952570376125,12.444547,12.614970646504453,12.570183
11.0,12.508585031656247,12.442226,12.610406321255594,12.571548
11.05,12.281154117942027,12.444333,12.421115637738831,12.572727
11.100000000000001,12.667072456475749,12.43924,12.695294993620838,12.568008
11.15,12.346167486295,12.446305,12.612614190504674,12.57193
11.200000000000001,12.448824451601501,12.443222,12.464315167093078,12.573169
11.25,12.619944709486365,12.4434,12.549507826864302,12.569789
11.3,12.490428693909555,12.4488945,12.449551601441124,12.569154
11.350000000000001,12.472867718154315,12.450254,12.581351645932621,12.565409
11.4,12.369169503732602,12.450976,12.465793398445111,12.565892
11.450000000000001,12.46832960527534,12.448462,12.540108940711503,12.562746
11.5,12.499247089068787,12.449089,12.50187472481334,12.562025
11.55,12.575463557389332,12.450629,12.54878051423799,12.560116
11.600000000000001,12.574412523626341,12.454528,12.4112171357661,12.559721
11.65,12.437833161054066,12.458298,12.591586447791915,12.555076
11.700000000000001,12.507348847884186,12.457623,12.51521702460752,12.556197
11.75,12.414884678698296,12.459198,12.432778661239343,12.554898
11.8,12.284180352212227,12.4578705,12.590664613270889,12.551076
11.850000000000001,12.474552200141254,12.452528,12.537416680354408,12.552282
11.9,12.329836127282505,12.45331,12.455412006209441,12.551771
11.950000000000001,12.505376999067149,12.449479,12.583236525817384,12.54874
12.0,12.550765326828285,12.451246,12.640280849937781,12.549779
12.05,12.44024920956364,12.454321,12.533077605929428,12.552559
12.100000000000001,12.507948698869475,12.453903,12.44238054917392,12.551933
12.15,12.48667282325014,12.455548,12.514385999774733,12.548512
12.200000000000001,12.546828784011906,12.456551,12.439162777524793,12.54742
12.25,12.447273000493748,12.459359,12.43421087545392,12.544042
12.3,12.441641134445527,12.458998,12.622079751526146,12.540607
12.350000000000001,12.384115276922477,12.458482,12.549495544540475,12.543103
12.4,12.418829070019992,12.456177,12.485079140004917,12.543251
12.450000000000001,12.475559636296506,12.455004,12.508347556623427,12.541397
12.5,12.444908269823141,12.455682,12.477114404172001,12.540351
12.55,12.376970005207413,12.4553795,12.437001679029818,12.538383
12.600000000000001,12.552525509562184,12.452942,12.36747549866614,12.535183
12.65,12.505591585588041,12.456041,12.52294447487777,12.529958
12.700000000000001,12.413880741557007,12.457639,12.456456478339177,12.529705
12.75,12.401521146084784,12.456296,12.433559746151285,12.527395
12.8,12.373598422090666,12.454567,12.553359779035333,12.524437
12.850000000000001,12.32146062661982,12.452041,12.561611344388153,12.525312
12.9,12.34650082202779,12.448045,12.30318379222891,12.526431
12.950000000000001,12.603383430988302,12.444879,12.513489090400842,12.519479
13.0,12.533734018239578,12.449825,12.49993797444665,12.519265
13.05,12.601633762606475,12.45248,12.686374568402506,12.518636
13.100000000000001,12.476302786114115,12.457131,12.428837332111929,12.523788
13.15,12.408941636781911,12.457725,12.710738828738236,12.520838
13.200000000000001,12.423448161297076,12.456203,12.442746374344475,12.526727
13.25,12.31978294458923,12.455249,12.545090589904639,12.524076
13.3,12.362786984321541,12.451073,12.60887378693871,12.524717
13.350000000000001,12.618249451107989,12.448333,12.47743819767427,12.527329
13.4,12.408364393014287,12.453583,12.461099843305107,12.525755
13.450000000000001,12.296768606966818,12.452214,12.479446159695948,12.523738
13.5,12.259818224940794,12.447374,12.59426991247143,12.522319
13.55,12.324288906235324,12.441559,12.427756210942983,12.524498
13.600000000000001,12.38837915156829,12.437981,12.46647840903004,12.52142
13.65,12.45020397797871,12.436381,12.505087403571993,12.519692
13.700000000000001,12.440284845732126,12.436844,12.501038315047246,12.519217
13.75,12.452597493716144,12.436965,12.481865804698732,12.51861
13.8,12.567218328490952,12.43746,12.47855793629988,12.517457
13.850000000000001,12.85905633756866,12.4415,12.596381983856752,12.5162325
13.9,12.613373065926735,12.454514,12.465821228040767,12.5187025
13.950000000000001,12.572522401838654,12.459441,12.542908984853858,12.517037
14.0,12.549256408198472,12.462949,12.656712957657671,12.51782
14.05,12.46427716562976,12.465602,12.458905565148948,12.522115
14.100000000000001,12.613082259790568,12.465566,12.604516391293878,12.520105
14.15,12.537353508282353,12.470188,12.515543553770199,12.522703
14.200000000000001,12.4413116782031,12.472223,12.485307047540568,12.522473
14.25,12.446688248338424,12.471286,12.539452533517126,12.521298
14.3,12.434085098116448,12.470555,12.451318373615662,12.521843
14.350000000000001,12.623099556542417,12.469447,12.750416728609661,12.519598
14.4,12.407284101068862,12.474225,12.473447797900826,12.526741
14.450000000000001,12.360660856632668,12.472173,12.549072846388528,12.525056
14.5,12.438544874518065,12.468726,12.399204827934403,12.525782
14.55,12.530397687558002,12.467789,12.39653053294267,12.521831
14.600000000000001,12.465974628443677,12.469739,12.567412415824503,12.517918
14.65,12.57129183378296,12.469632,12.518180733963604,12.519445
14.700000000000001,12.686203015099613,12.472818,12.514349519117628,12.519393
14.75,12.373585341396472,12.479444,12.43038588609537,12.519232
14.8,12.47796155068294,12.476185,12.591190505175888,12.516435
14.850000000000001,12.490524977234239,12.476242,12.6493547319308,12.518747
14.9,12.51228689415744,12.476649,12.555680310735548,12.522788
14.950000000000001,12.366826058488842,12.477767,12.446288209504605,12.523786
15.0,12.307307085969663,12.474325,12.50079504545657,12.521348
15.05,12.3606168786518,12.469112,12.35053645951319,12.520659
15.100000000000001,12.332853254782812,12.465751,12.405274261114727,12.515357
15.15,12.374893133998036,12.461591,12.64320837154133,12.511918
15.200000000000001,12.449605823830286,12.458939,12.54407629835937,12.51598
15.25,12.371702304902495,12.458678,12.601232558029023,12.516825
15.3,12.435144382121374,12.456005,12.658010746433757,12.519413
15.350000000000001,12.753351995858722,12.455319,12.555694156553631,12.523702
15.4,12.416939275768343,12.464621,12.317877217596683,12.524714
15.450000000000001,12.221174862821456,12.463185,12.390951012554762,12.518236
15.5,12.62507439728669,12.455676,12.457393440467824,12.514262
15.55,12.340146639956522,12.460933,12.591940560656267,12.512444
15.600000000000001,12.396092200131879,12.457202,12.367527696141165,12.514883
15.65,12.443545076018866,12.455313,12.583485788076967,12.510259
15.700000000000001,12.592757603620429,12.454957,12.535345707142223,12.512519
15.75,12.456192835662373,12.45927,12.36354762830509,12.513202
15.8,12.54672111409701,12.4591675,12.423031654818589,12.508513
15.850000000000001,12.4518341309574,12.461807,12.650601274116564,12.50581
15.9,12.381663887759647,12.461533,12.452193403230645,12.510301
15.950000000000001,12.537608289500486,12.459097,12.57802357906528,12.508457
16.0,12.45158570587458,12.46155,12.489556240974022,12.510588
16.05,12.508648735893424,12.461226,12.348747220219494,12.509894
16.1,12.537549691372845,12.462697,12.397750337752054,12.504836
16.150000000000002,12.544652513921273,12.464997,12.349649028423082,12.501475
16.2,12.386369403412804,12.467458,12.416425359961202,12.496752
16.25,12.508562437264617,12.4649725,12.466708642143912,12.49422
16.3,12.441213609575419,12.46637,12.585140168167733,12.493328
16.35,12.496981229970046,12.465624,12.482449262407828,12.496163
16.400000000000002,12.509313921953085,12.466608,12.554982173213817,12.495702
16.45,12.400758307761977,12.46797,12.531365250034186,12.497503
16.5,12.4653178374298,12.465906,12.508294227190264,12.4985285
16.55,12.598269894855727,12.4658985,12.529121473956948,12.498814
16.6,12.651570399834211,12.47,12.52227615685435,12.499759
16.650000000000002,12.444844686890823,12.475634,12.28484028716718,12.500432
16.7,12.317244110600152,12.474669,12.458671153015985,12.493732
16.75,12.597314629827894,12.469705,12.586580063147949,12.492595
16.8,12.312118919597664,12.4736805,12.453854553116404,12.495498
16.85,12.443519317959117,12.468721,12.581731502510136,12.494157
16.900000000000002,12.401671247307252,12.467939,12.72914804454293,12.496843
16.95,12.389968183235128,12.465937,12.427685600682544,12.504034
17.0,12.382594833082821,12.4636,12.558978311677496,12.50167
17.05,12.439739565732944,12.461108,12.513798868007704,12.503419
17.1,12.432349181526417,12.460485,12.462658775581428,12.50371
17.150000000000002,12.400134712021964,12.459651,12.338013788949642,12.502405
17.2,12.445245194919265,12.457812,12.640865252904314,12.497274
17.25,12.44453905510422,12.457435,12.448285946610136,12.501742
17.3,12.492279092020935,12.457023,12.37709237577305,12.500045
17.35,12.474333701683106,12.458122,12.45683849202755,12.496199
17.400000000000002,12.508613486115125,12.458637,12.375279571376092,12.494945
17.45,12.462323998789623,12.460214,12.557803025799693,12.491193
17.5,12.511515305719618,12.460295,12.425422364371197,12.4932375
17.55,12.305685428124704,12.461922,12.166955720976098,12.491087
17.6,12.561524715086865,12.457018,12.371928172622884,12.480981
17.650000000000002,12.43343912111825,12.460255,12.40498904848386,12.477614
17.7,12.508347865846632,12.4594755,12.506445360785534,12.475318
17.75,12.545407713036465,12.460956,12.453646627091722,12.476245
17.8,12.437512613920672,12.463571,12.53488750910683,12.475498
17.85,12.454120052217055,12.462785,12.28937378075433,12.477328
17.900000000000002,12.545589239645246,12.462482,12.592918033641812,12.47145
17.95,12.39278603380811,12.465129,12.410248365645915,12.475182
18.0,12.32710959414045,12.462923,12.481493579247063,12.473144
18.05,12.56114898550752,12.4587,12.5029707980259,12.473369
18.1,12.540535758199395,12.461888,12.492753812444676,12.474256
18.150000000000002,12.481953589125549,12.464339,12.630508966237743,12.474828
18.2,12.495170010948664,12.464911,12.439421413773147,12.479666
18.25,12.334728765640683,12.465922,12.393538201357426,12.47836
18.3,12.435266822078288,12.461862,12.453646280383092,12.475697
18.35,12.53612868736935,12.4611025,12.465989320349209,12.474987
18.400000000000002,12.551452244109843,12.463518,12.366355730605212,12.474688
18.45,12.48011996816961,12.466231,12.415553453326664,12.471294
18.5,12.217880605946686,12.466685,12.489721543662197,12.469551
18.55,12.463117813327992,12.45899,12.394158012038478,12.470153
18.6,12.357441643398193,12.459165,12.511539843174342,12.467787
18.650000000000002,12.27778554437992,12.455985,12.549196433195544,12.469131
18.7,12.35913538258237,12.450478,12.507706160986027,12.471569
18.75,12.477326681751215,12.447659,12.53942577316269,12.47268
18.8,12.299588360036696,12.448578,12.402724298630568,12.474752
18.85,12.502775216885642,12.443941,12.402174282026229,12.472451
18.900000000000002,12.24330487511471,12.445776,12.387291922074377,12.470235
18.95,12.402860384310804,12.439496,12.73855202802122,12.467616
19.0,12.419671974359586,12.438372,12.370274871312489,12.476017
19.05,12.536881165773536,12.437762,12.445893952362981,12.472722
19.1,12.488990094102274,12.440849,12.52477749478474,12.47185
19.150000000000002,12.47051601263967,12.442379,12.352598560828893,12.473458
19.200000000000003,12.651274293029426,12.443298,12.30811027138838,12.469687
19.25,12.290873158173829,12.449728,12.253564886898005,12.46465
19.3,12.494256312952466,12.444787,12.4238905154546,12.458045
19.35,12.585627389468929,12.446373,12.549913544223138,12.456963
19.400000000000002,12.498847039737472,12.450673,12.570718366686496,12.45984
19.450000000000003,12.531420096105913,12.452198,12.557403463737737,12.463269
19.5,12.345596069650863,12.454736,12.348304657740776,12.46618
19.55,12.479338876895556,12.451404,12.322274546328558,12.4624815
19.6,12.311632349838584,12.452242,12.372132657539488,12.458108
19.650000000000002,12.519314739852206,12.447882,12.481680316095568,12.455408
19.700000000000003,12.524872133113016,12.4501,12.585152546545473,12.456213
19.75,12.544860086092525,12.452441,12.335218321452354,12.460178
19.8,12.493292629779306,12.455348,12.502681603069506,12.456243
19.85,12.467827860189633,12.456485,12.329147005586853,12.457659
19.900000000000002,12.60784440180227,12.456816,12.206321990450778,12.453663
19.950000000000003,12.496085110435041,12.46148,12.357780604649385,12.445973
20.0,12.57415653177325,12.462597,12.436896381961377,12.443214
20.05,12.552224250436423,12.466061,12.542847910757127,12.442994
20.1,12.560286146820488,12.468704,12.509100136819582,12.446082
20.150000000000002,12.471077484870982,12.471589,12.205395422724443,12.448025
20.200000000000003,12.512681099127574,12.471548,12.158549576092227,12.44045
20.25,12.383458333310589,12.472788,12.435759610322808,12.43167
20.3,12.362794203159657,12.470047,12.494797282712252,12.431766
20.35,12.434473466798508,12.466692,12.437575085141559,12.4337015
20.400000000000002,12.512403161498813,12.465631,12.477255018212473,12.433769
20.450000000000003,12.537074277772776,12.4671135,12.432705347323077,12.435075
20.5,12.663421766473036,12.46935,12.434375580256061,12.434984
20.55,12.328137592979703,12.475354,12.241289163306407,12.434941
20.6,12.536622069374696,12.470808,12.423912853654468,12.428912
20.650000000000002,12.651351818005232,12.47289,12.568936977304912,12.428721
20.700000000000003,12.413062273339884,12.478435,12.497016032691858,12.433077
20.75,12.558980308032398,12.476416,12.250061220636772,12.435033
20.8,12.532578339248817,12.479008,12.385813796821022,12.429264
20.85,12.724140199166994,12.480758,12.426624203004241,12.427889
20.900000000000002,12.409398516483625,12.488307,12.402768332383692,12.427842
20.950000000000003,12.380266623763426,12.485864,12.750714508770837,12.42705
21.0,12.278802774832474,12.482584,12.18481583351365,12.437105
21.05,12.453952194919218,12.476234,12.642042582136915,12.429233
21.1,12.501567764892059,12.475525,12.515183200684396,12.435829
21.150000000000002,12.417194623150827,12.476368,12.465440371074804,12.438282
21.200000000000003,12.388152730318302,12.474528,12.520712712258325,12.439095
21.25,12.428061611925427,12.471847,12.238062780380284,12.441595
21.3,12.43202991385455,12.470455,12.450144910311852,12.435241
21.35,12.266545480551677,12.469253,12.272086862840064,12.4356785
21.400000000000002,12.582095827325993,12.462981,12.455649089216339,12.430558
21.450000000000003,12.529842122192616,12.466679,12.528594701926373,12.431337
21.5,12.476277497758337,12.46869,12.44044992923688,12.434346
21.55,12.438328761070002,12.468932,12.40157834635406,12.434496
21.6,12.456580606245462,12.468017,12.40844655248118,12.43341
21.650000000000002,12.47637097061158,12.467669,12.599754128955912,12.4326105
21.700000000000003,12.563557480378408,12.467953,12.261461598292696,12.437809
21.75,12.62206173894171,12.470861,12.402440455747891,12.432319
21.8,12.593279246442535,12.475547,12.36554254009618,12.431367
21.85,12.573253133567915,12.479241,12.440417271187194,12.429302
21.900000000000002,12.223174321871252,12.482185,12.472741140802793,12.429644
21.950000000000003,12.280961654667324,12.474208,12.308294311746987,12.430949
