Time [s],h1_Real [cm],h1_PINN [cm],h2_Real [cm],h2_PINN [cm]
4922.900000000001,7.909048623230072,8.3097105,7.916678203257905,8.1337385
4922.950000000001,7.832268976306462,8.296875,7.847109189607186,8.12685
4923.0,7.84841852645383,8.281992,7.911797963773482,8.118017
4923.05,7.738404862324061,8.268135,7.878915400877681,8.111485
4923.1,7.86891920795578,8.251228,7.964331667145285,8.104156
4923.150000000001,7.751897106602575,8.23895,7.862490313335243,8.099696
4923.200000000001,7.926303050716825,8.223497,7.844201114500674,8.092206
4923.25,7.604136953972551,8.213791,7.847241048075035,8.0843525
4923.3,7.713511666775083,8.194437,7.822163886035819,8.076874
4923.35,7.74474825266286,8.17917,7.936165231764313,8.068812
4923.400000000001,7.770740605385217,8.165344,7.664712360594183,8.064592
4923.450000000001,7.694894642469767,8.152658,7.961646488805887,8.052046
4923.5,7.825494784286242,8.138133,7.8290841376519325,8.0490885
4923.55,7.646551837730353,8.128006,7.9207011198825725,8.042153
4923.6,7.721538140410263,8.11263,7.917645091337665,8.038259
4923.650000000001,7.728166324433866,8.100079,7.663865510728659,8.034404
4923.700000000001,7.811732491902646,8.088157,7.688161762429219,8.022748
4923.75,7.627776601859158,8.079026,7.985161707816118,8.012234
4923.8,7.436630370816959,8.0645685,7.808861652921641,8.011296
4923.85,7.677087587626033,8.044633,7.8144155702372045,8.004839
4923.900000000001,7.7476298179554455,8.032829,7.625044174332944,7.9987745
4923.950000000001,7.523521105843062,8.023523,7.71214775957975,7.987027
4924.0,7.557309181252483,8.007647,8.073270106890051,7.978366
4924.05,7.574317664735467,7.993209,7.637403624221646,7.9812374
4924.1,7.487964064897616,7.97967,7.546975619238891,7.970422
4924.150000000001,7.507635793108022,7.96394,7.734500702154868,7.957135
4924.200000000001,7.416944053937349,7.949408,7.68611948725494,7.9500895
4924.25,7.357372238326511,7.932419,7.74659457285074,7.941717
4924.3,7.591535514497231,7.914124,7.772083280638191,7.9355116
4924.35,7.387423610368947,7.9037104,7.669555559442234,7.930296
4924.400000000001,7.46605660724294,7.8873267,7.6848778358848,7.9220705
4924.450000000001,7.511535030496042,7.8738813,7.743675211811571,7.9145746
4924.5,7.262182000500882,7.862223,7.585999681152464,7.909112
4924.55,7.4229624387212425,7.8430758,7.543204373019453,7.8989477
4924.6,7.35404548339805,7.829554,7.839510249651819,7.8877745
4924.650000000001,7.310647995928576,7.814332,7.651296809922721,7.8861856
4924.700000000001,7.382870534287821,7.7982316,7.6299538734430765,7.878787
4924.75,7.420619540215456,7.784909,7.669559973880675,7.870968
4924.8,7.107235859206715,7.773179,7.578752300448026,7.8645735
4924.85,7.233489060829585,7.7520027,7.788052479427957,7.855563
4924.900000000001,7.3972688857315845,7.735442,7.593593906449824,7.8533764
4924.950000000001,7.283588822851093,7.724503,7.693406773244056,7.845109
4925.0,7.29639866860031,7.710494,7.576815093944427,7.840251
4925.05,7.39539425469153,7.6971836,7.58313697418651,7.8319483
4925.1,7.279804689651058,7.6874347,7.6421791525777385,7.824071
4925.150000000001,7.134041809052385,7.6743503,7.631366629420201,7.818265
4925.200000000001,7.253949391722011,7.657114,7.49582888960409,7.81234
4925.25,7.189291789620619,7.644134,7.667674696056537,7.802373
4925.3,7.159989887521698,7.6296277,7.418215059019148,7.798044
4925.35,7.081994181267404,7.6146894,7.539715678223929,7.7860928
4925.400000000001,7.353665178405054,7.5977516,7.496956148176155,7.7782936
4925.450000000001,7.075138367844963,7.589698,7.494364070090973,7.7694273
4925.5,7.336321618983854,7.5732903,7.691752675538173,7.7607765
4925.55,7.112529821254151,7.5656333,7.575154498972686,7.758521
4925.6,7.144932709873304,7.551095,7.420283078127332,7.75274
4925.650000000001,7.3270290652726064,7.5379586,7.517802754420157,7.7422953
4925.700000000001,7.285384972153116,7.53092,7.451309443986739,7.7351894
4925.75,7.309350250706034,7.5229135,7.493268989945583,7.726223
4925.8,7.180091029228911,7.515829,7.588185597316084,7.7188635
4925.85,7.172348732669916,7.504868,7.26045216582989,7.7146606
4925.900000000001,7.253521754930449,7.493978,7.450317424607779,7.700432
4925.950000000001,7.112555876039239,7.4860663,7.493202504356146,7.6925383
4926.0,6.961541191626049,7.4739366,7.616258042232431,7.6862125
4926.05,7.020156225396496,7.4576383,7.3968557397853205,7.683915
4926.1,7.045465992051611,7.4437037,7.49843197538153,7.6748333
4926.150000000001,7.136150300380708,7.430832,7.246969836725102,7.6692333
4926.200000000001,7.103134106310828,7.4211946,7.429340316093131,7.6559954
4926.25,7.068931551717128,7.41089,7.289823243841302,7.648821
4926.3,6.877861768650151,7.399851,7.515490352693466,7.6375265
4926.35,7.005736270466457,7.3832116,7.236501547941453,7.6336193
4926.400000000001,6.857597797004458,7.3708863,7.449834510978189,7.6211634
4926.450000000001,6.9633195022196706,7.354542,7.403712229563085,7.6157255
4926.5,6.875305682167768,7.3418694,7.535036912651247,7.6090155
4926.55,6.843892020627083,7.326978,7.2585526664075655,7.6065836
4926.6,6.852920363885357,7.311437,7.571488596284691,7.5956774
4926.650000000001,6.902377648324674,7.296764,7.265068965236073,7.594824
4926.700000000001,6.907867307103249,7.2841253,7.210416174377485,7.5844173
4926.75,6.7398652022322905,7.272034,7.2845750931838325,7.572648
4926.8,6.7060913668252695,7.2550716,7.60676177970811,7.563555
4926.85,6.6734984293380615,7.237515,7.368180360194732,7.564824
4926.900000000001,6.902465401564694,7.219596,7.234835732307515,7.5585833
4926.950000000001,6.760516435412942,7.20917,7.41960654634182,7.548416
4927.0,6.792168748450074,7.1947846,7.286630016687218,7.5443087
4927.05,6.755405101117544,7.181774,7.344163840947237,7.536187
4927.1,6.721614924511392,7.1681957,7.477509342036793,7.530077
4927.150000000001,6.898835812236933,7.1540017,7.183150206745608,7.5283165
4927.200000000001,6.845611264369039,7.145668,7.3448452052598405,7.5174475
4927.25,6.870118965475808,7.1358624,7.287678934521844,7.511963
4927.3,6.742419249562382,7.1272025,7.125385817263973,7.5048723
4927.35,6.635761033529106,7.114818,7.220595267897522,7.4929733
4927.400000000001,6.6135481886852,7.0994124,7.262115765455003,7.484395
4927.450000000001,6.587783389604223,7.0838356,7.171322832118101,7.4773684
4927.5,6.623450738816661,7.0680623,7.2821423254863,7.4677563
4927.55,6.540553348348553,7.053892,7.340910900788925,7.461831
4927.6,6.625664608098773,7.037443,7.219662798921942,7.4579697
4927.650000000001,6.652587232165381,7.0241494,7.2872721589815574,7.4504747
4927.700000000001,6.514430022515587,7.012252,7.3579648818361285,7.445256
4927.75,6.7540720658323155,6.9962926,7.138599590779462,7.44244
4927.8,6.516212155489857,6.9883895,7.374212516268807,7.432866
4927.85,6.545687134613041,6.9733906,7.236928441073263,7.4308987
4927.900000000001,6.457536338292775,6.959705,7.336097293756259,7.424736
4927.950000000001,6.519760831558881,6.9436684,7.069307878333294,7.4218636
4928.0,6.565357835057491,6.93002,7.2547998451409805,7.4107943
4928.05,6.3095134525716965,6.918478,7.079067244227301,7.4057875
4928.1,6.412856271374946,6.899185,7.056439692025714,7.395481
4928.150000000001,6.727996077011893,6.8835764,7.277246816257374,7.3848257
4928.200000000001,6.404263773028851,6.878144,7.066020997913469,7.3813944
4928.25,6.38931095542989,6.8629956,7.278581718781648,7.3714647
4928.3,6.4815704062039785,6.847872,7.186739569352033,7.3684816
4928.35,6.4818205407098635,6.8360434,7.063208084958654,7.362713
4928.400000000001,6.383350366663002,6.8246336,7.099775688111352,7.3532906
4928.450000000001,6.235828718882893,6.810555,7.087596543558234,7.34529
4928.5,6.351596900862678,6.7922173,7.009045721265693,7.33716
4928.55,6.4168125157152875,6.7779927,7.042723940252219,7.326872
4928.6,6.463917201470029,6.766244,7.077151033758504,7.3179064
4928.650000000001,6.433953356819881,6.756266,7.026027207936847,7.310322
4928.700000000001,6.14981469746143,6.74586,7.115826732084228,7.301344
4928.75,6.270894212863804,6.7269945,7.048404250221357,7.295435
4928.8,6.354913877692537,6.712417,7.074223059846135,7.2876186
4928.85,6.354192659206832,6.7007704,7.253183824128339,7.2808676
4928.900000000001,6.311938719695983,6.689717,6.914180319972385,7.279874
4928.950000000001,6.281413656729969,6.6775765,7.093810640857931,7.2683926
4929.0,6.202431985505586,6.6647434,6.979395405411676,7.2628584
4929.05,6.29730089925998,6.649923,6.983082940087335,7.253929
4929.1,6.354894587378342,6.638433,6.992953583084093,7.245405
4929.150000000001,6.237591371019455,6.629148,7.075164120834768,7.2374516
4929.200000000001,6.356398814333361,6.6166234,7.032850461278702,7.2322807
4929.25,6.339689553211757,6.607962,7.034267374831894,7.2260027
4929.3,6.01720906147606,6.59904,6.995879206366316,7.2199373
4929.35,6.055177263851862,6.5806165,6.8569173234231,7.2128468
4929.400000000001,6.362630493634402,6.5639215,6.936312286791214,7.2016497
4929.450000000001,6.167117253103005,6.5570726,6.879954923016332,7.1933317
