Tiempo [s],h1_Real [cm],h1_Ref [cm],h2_Real [cm],h2_Ref [cm],h3_Real [cm],h4_Real [cm],u1_Bomba1 [V],u2_Bomba2 [V]
164.7411852963241,10.473139442472855,10.0,11.12493992342147,10.0,0.16276448892142006,0.705355863229023,7.27778982274925e-06,5.759190762431682e-05
164.79119779944986,10.457464951633332,10.0,11.115765079126197,10.0,0.16101623846068755,0.702133987257388,7.718029824508898e-06,5.7925222132136305e-05
164.84121030257566,10.441927967719653,10.0,11.106172375680359,10.0,0.1589644162525389,0.6989710977332807,9.902660872339908e-06,5.714212982661995e-05
164.89122280570143,10.426018855074284,10.0,11.096322579764845,10.0,0.15673321996415204,0.6956768111880751,1.0266086720541251e-05,5.355615728747949e-05
164.9412353088272,10.41010823863611,10.0,11.086629491218234,10.0,0.1546382794754085,0.6923903060613266,7.595978235738645e-07,6.049116806842513e-05
164.991247811953,10.394197219903038,10.0,11.07717514212586,10.0,0.15274109267945823,0.689111582353035,-1.791016467368831e-06,5.745772281876646e-05
165.04126031507877,10.378285381254353,10.0,11.06731918163847,10.0,0.1505541630364509,0.6858406400632006,3.6964845670659573e-06,5.940664281322742e-05
165.09127281820457,10.362372296139776,10.0,11.057697560874372,10.0,0.14856242338846207,0.6825774791918231,3.953313802951208e-06,5.623359418805459e-05
165.14128532133034,10.347277445131905,10.0,11.048810130208954,10.0,0.14714394556126,0.6796281543110639,1.3243270062977737e-06,6.0918740239512463e-05
165.19129782445611,10.33164744525134,10.0,11.039272615665716,10.0,0.14524370976570258,0.6764849672516589,6.211230551111639e-06,5.5835228725074264e-05
165.2413103275819,10.315735643014017,10.0,11.029409003579035,10.0,0.14311132473181587,0.6732441661080063,2.8152873405713e-06,5.636787082603154e-05
165.29132283070768,10.300324462796977,10.0,11.019543695695692,10.0,0.1409947088975465,0.6701994318129659,-9.380781227517859e-08,5.6154435383086454e-05
165.34133533383346,10.284408530720203,10.0,11.009680942036642,10.0,0.13889708634423653,0.6669737398158371,-1.8522976887485161e-06,5.7655499502120814e-05
165.39134783695926,10.269365269077017,10.0,10.999812420737271,10.0,0.13681198461784522,0.6640835104917691,-5.314892527178185e-06,5.720811718041148e-05
165.44136034008503,10.255273808238558,10.0,10.989943215077,10.0,0.13474265209107125,0.6615578871210614,-1.7166849539551623e-05,5.5246600978132655e-05
165.4913728432108,10.240159699095553,10.0,10.980378683693393,10.0,0.13292093912722916,0.658656129587452,-1.374504787962091e-05,5.29431766467888e-05
165.5413853463366,10.224237151509369,10.0,10.971161024559532,10.0,0.13137785054733692,0.6554583710455574,-1.4043749101693024e-05,5.434457848404587e-05
165.59139784946237,10.208483830987374,10.0,10.961757670164586,10.0,0.129707376193486,0.6523312307413272,-9.948372906895328e-06,5.582345404520279e-05
165.64141035258817,10.19256287304015,10.0,10.952079174309288,10.0,0.1278425959362168,0.6491488815728979,-1.631188860837912e-05,5.3873036540683366e-05
165.69142285571394,10.176640738688494,10.0,10.942201211382752,10.0,0.12584250871604494,0.6459743138229256,-1.6071461687691728e-06,5.286722545414676e-05
165.7414353588397,10.16071685077642,10.0,10.932321357793795,10.0,0.12385819069549044,0.6428075274914103,-2.867033252733917e-07,-5.845567169781997e-07
165.7914478619655,10.145581688692806,10.0,10.923456657382388,10.0,0.12266138758469813,0.6399435534597587,0.19982149112724223,0.000660191314549378
165.84146036509128,10.13127596395,10.0,10.913573902070627,10.0,0.12070241077293568,0.6373971723796887,0.3997102182041339,0.00047735453103637615
165.89147286821705,10.116487921545424,10.0,10.903690542072562,10.0,0.11875920316079057,0.6346775288245614,0.1998064019468842,1.8931581782942076e-06
165.94148537134285,10.102282213774275,10.0,10.894250022345544,10.0,0.11716830710276953,0.6321833115168359,0.39986554555554765,0.0007590958702118313
165.99149787446862,10.088422299543131,10.0,10.884601283550632,10.0,0.11543265572102959,0.6298252544474341,0.6003087979574327,0.0007163548173238422
166.0415103775944,10.073525094716187,10.0,10.875210936373085,10.0,0.11390783428385974,0.6270848339563335,0.4002326277410066,5.982915705757022e-06
166.0915228807202,10.058210784739408,10.0,10.865324686742639,10.0,0.1120203374567246,0.6241953264310753,0.20015551255956426,5.862563082382947e-06
166.14153538384596,10.04342199602026,10.0,10.85543739567739,10.0,0.11014860982920681,0.6215107632309879,0.40361604273455925,0.0003029228196735545
166.19154788697176,10.029968476573938,10.0,10.845917042342663,10.0,0.10857124331824404,0.619333783461005,0.6040051779000002,0.00030012931468681073
166.24156039009753,10.018340155643742,10.0,10.836030701745546,10.0,0.1067286784544959,0.6178471412528205,0.8069621452768363,0.00031467171005852097
166.2915728932233,10.00561093470856,10.0,10.826146042959397,10.0,0.10490188279036512,0.6159537649212004,0.6071423455485158,0.0005636849951613918
