Time [s],h3_Real [cm],h3_PINN [cm],h4_Real [cm],h4_PINN [cm]
2257.4,2.1719596,2.175186,0.6167271,0.62016183
2257.4500000000003,2.1835768,2.173245,0.6208011,0.61644125
2257.5,2.1800873,2.184893,0.6210091,0.62051237
2257.55,2.181573,2.1813762,0.61844844,0.6207092
2257.6,2.1778665,2.1828372,0.6195245,0.61813366
2257.65,2.1810782,2.1791422,0.6233086,0.6192561
2257.7000000000003,2.1813388,2.1823707,0.6249072,0.6230549
2257.75,2.1812518,2.18264,0.62289524,0.6246558
2257.8,2.1823082,2.1825268,0.62626463,0.62262475
2257.85,2.1802313,2.1836007,0.6259049,0.62600815
2257.9,2.1814172,2.1815052,0.62055933,0.6256527
2257.9500000000003,2.1803746,2.1826532,0.61624444,0.62027526
2258.0,2.1815038,2.181569,0.6178686,0.6159291
2258.05,2.18162,2.1827166,0.6167667,0.6175721
2258.1,2.18113,2.1828132,0.6210793,0.61647147
2258.15,2.1814477,2.1823382,0.623578,0.62078893
2258.2000000000003,2.1799207,2.1826603,0.6213887,0.6232858
2258.25,2.179104,2.1811116,0.6199452,0.6210925
2258.3,2.1815577,2.1802871,0.6237987,0.61964947
2258.35,2.1853392,2.1827633,0.6242023,0.62350756
2258.4,2.1888118,2.1865494,0.63403803,0.62390256
2258.4500000000003,2.186678,2.1900728,0.63129264,0.63375634
2258.5,2.1852305,2.1879253,0.6325752,0.6310147
2258.55,2.1852257,2.1864803,0.6324874,0.6323091
2258.6,2.1896434,2.1864734,0.6325103,0.6322099
2258.65,2.1873455,2.1908784,0.6327853,0.63218856
2258.7000000000003,2.1833045,2.188576,0.6351603,0.6324753
2258.75,2.1817193,2.1845334,0.6380863,0.6348361
2258.8,2.179505,2.1829684,0.6383602,0.6377957
2258.85,2.1758406,2.1807446,0.64250183,0.6380719
2258.9,2.1711972,2.1770885,0.64764977,0.6422346
2258.9500000000003,2.178681,2.1724732,0.6534026,0.6474314
2259.0,2.1735005,2.1799831,0.6523977,0.6531763
2259.05,2.171898,2.1747959,0.65621483,0.65217686
2259.1,2.1762192,2.173209,0.6559497,0.65603125
2259.15,2.180231,2.1775346,0.65507156,0.6557732
2259.2000000000003,2.1874895,2.1815357,0.658697,0.654869
2259.25,2.1903076,2.1888213,0.6623404,0.65850484
2259.3,2.1882846,2.1916664,0.6660828,0.6621638
2259.35,2.1889307,2.1896558,0.66546595,0.6659275
2259.4,2.1831136,2.190282,0.66674316,0.66528046
2259.4500000000003,2.1812449,2.1844847,0.66912913,0.6665852
2259.5,2.1777937,2.1826308,0.6730258,0.6689829
2259.55,2.179689,2.179195,0.6732618,0.67291427
2259.6,2.1802006,2.1810825,0.6711845,0.67316514
2259.65,2.178399,2.1815705,0.66797143,0.67106
2259.7000000000003,2.175767,2.1797307,0.6721581,0.6678146
2259.75,2.1796522,2.1771176,0.6677035,0.672034
2259.8,2.1785345,2.1809762,0.67199755,0.66755766
2259.85,2.17771,2.1798868,0.6698885,0.6718949
2259.9,2.177786,2.1790354,0.67165184,0.66975456
2259.9500000000003,2.1809587,2.1791184,0.6742043,0.67153835
2260.0,2.1847565,2.1822953,0.66978616,0.67407924
2260.05,2.1842158,2.186066,0.6734501,0.66962004
2260.1,2.1965094,2.1855326,0.67459387,0.673293
2260.15,2.1989882,2.197838,0.6770815,0.6744357
2260.2000000000003,2.202157,2.2003362,0.6784005,0.6769087
2260.25,2.2026086,2.2035074,0.675722,0.6782238
2260.3,2.2020426,2.203932,0.6773562,0.6755268
2260.35,2.2016723,2.203368,0.6744526,0.6771553
2260.4,2.1998525,2.2029781,0.6733424,0.67423534
2260.4500000000003,2.197524,2.2011323,0.67228466,0.6731007
2260.5,2.1981182,2.198789,0.67824924,0.6720253
2260.55,2.1959665,2.1994123,0.6819193,0.67803454
2260.6,2.194613,2.1972718,0.6824271,0.6817135
2260.65,2.200275,2.19591,0.68198925,0.68222815
2260.7000000000003,2.2005095,2.2015784,0.68171203,0.6817638
2260.75,2.1987646,2.2017999,0.6831536,0.6814874
2260.8,2.199627,2.200053,0.68211305,0.6829204
2260.85,2.199585,2.2009082,0.6800997,0.6818671
2260.9,2.1998458,2.2008572,0.679569,0.6798382
2260.9500000000003,2.2003944,2.2011096,0.6779784,0.6793119
2261.0,2.1960697,2.201639,0.67754346,0.6776884
2261.05,2.1949513,2.1972897,0.6713058,0.6772421
2261.1,2.1961873,2.1961317,0.67088455,0.6709759
2261.15,2.1993425,2.197368,0.6745145,0.67056173
2261.2000000000003,2.1967494,2.2005382,0.67646754,0.6742042
2261.25,2.201666,2.1979449,0.676657,0.67615616
2261.3,2.200947,2.2028759,0.6792905,0.6763508
2261.35,2.20414,2.2021766,0.67686135,0.67900866
2261.4,2.1993265,2.2053552,0.672047,0.6765586
2261.4500000000003,2.1963797,2.200505,0.6722052,0.6717329
2261.5,2.1959562,2.1975517,0.6739146,0.67190695
2261.55,2.1970751,2.197128,0.6739543,0.6736145
2261.6,2.1992192,2.1982384,0.68013924,0.67364097
2261.65,2.202518,2.2003984,0.6855357,0.6798187
2261.7000000000003,2.2052743,2.203736,0.6838451,0.68525213
2261.75,2.2028544,2.206485,0.6858465,0.6835482
2261.8,2.1979148,2.2040477,0.6861368,0.685533
2261.85,2.1953418,2.199089,0.6858351,0.6858069
2261.9,2.1958656,2.1964967,0.6879897,0.6854785
2261.9500000000003,2.1974435,2.197035,0.69260275,0.68767035
2262.0,2.2057223,2.1986454,0.6975242,0.69231695
2262.05,2.210644,2.2069538,0.70215946,0.6972408
2262.1,2.2134316,2.2118983,0.7066908,0.7018862
2262.15,2.2127335,2.2147248,0.7097803,0.70646334
2262.2000000000003,2.2152185,2.2140439,0.7119813,0.70957035
2262.25,2.2165754,2.2165508,0.71363264,0.7118002
2262.3,2.213733,2.217917,0.71356463,0.7134562
2262.35,2.212609,2.2150571,0.71228856,0.71338654
2262.4,2.2113402,2.213919,0.7166129,0.7121038
2262.4500000000003,2.219334,2.2126653,0.71268415,0.716457
2262.5,2.2255166,2.2206252,0.72086424,0.71244437
2262.55,2.2283576,2.2268453,0.7203011,0.72063357
2262.6,2.224289,2.2296698,0.72035766,0.72004294
2262.65,2.2234664,2.2255757,0.7222851,0.7201066
2262.7000000000003,2.219844,2.2247736,0.72113407,0.72205895
2262.75,2.2213671,2.2211468,0.7161946,0.7209132
2262.8,2.2204926,2.2226377,0.72149557,0.71593267
2262.85,2.2165656,2.221773,0.718934,0.7212248
2262.9,2.2174149,2.2178226,0.7237342,0.7186455
2262.9500000000003,2.218437,2.2187023,0.7250633,0.7234646
2263.0,2.217634,2.219718,0.7279547,0.7247937
2263.05,2.2223008,2.2189364,0.7304012,0.72770333
2263.1,2.2265797,2.223604,0.7367866,0.73013884
2263.15,2.231039,2.227906,0.7321469,0.7365478
2263.2000000000003,2.2318282,2.2323399,0.7265328,0.7318471
2263.25,2.238407,2.2330976,0.72719157,0.72619426
2263.3,2.2392027,2.2396865,0.73155224,0.7268466
2263.35,2.239724,2.2405128,0.73607665,0.73123103
2263.4,2.2423983,2.2410438,0.734064,0.7357848
2263.4500000000003,2.2391918,2.243707,0.7352109,0.73373765
2263.5,2.23793,2.2404985,0.7368435,0.73490286
2263.55,2.236796,2.2392359,0.73455304,0.73654526
2263.6,2.2390902,2.2380815,0.7292686,0.73424184
2263.65,2.2412841,2.2403471,0.7285813,0.7289321
2263.7000000000003,2.2408888,2.2425363,0.7254466,0.72823626
2263.75,2.2402983,2.2421362,0.7248769,0.725098
2263.8,2.2405326,2.2415476,0.72669274,0.72452766
2263.85,2.2416863,2.241791,0.7287128,0.72636306
2263.9,2.2480202,2.2429528,0.72976685,0.7283853
2263.9500000000003,2.245112,2.2492833,0.7220431,0.7294153
2264.0,2.2449503,2.246328,0.72161585,0.72162575
2264.05,2.2474036,2.2461622,0.7262204,0.72119915
2264.1,2.2472458,2.248647,0.73212326,0.7258489
2264.15,2.2537796,2.2485185,0.73058754,0.7317884
2264.2000000000003,2.2519207,2.2550318,0.7304107,0.73020726
2264.25,2.2497566,2.2531607,0.73261714,0.7300213
2264.3,2.2448857,2.251003,0.73533434,0.7322457
2264.35,2.2507505,2.2461443,0.7336018,0.7350019
2264.4,2.2524617,2.2520149,0.73439187,0.7332729
2264.4500000000003,2.2511709,2.253728,0.73392683,0.73409086
2264.5,2.2488475,2.2524252,0.7329944,0.73361045
2264.55,2.2473464,2.2500854,0.73147583,0.73267615
2264.6,2.249098,2.2485633,0.73214656,0.7311187
2264.65,2.25269,2.250317,0.7247314,0.73180157
2264.7000000000003,2.2504475,2.2538724,0.7301926,0.7243405
2264.75,2.253923,2.2516606,0.7297575,0.7298617
2264.8,2.2559214,2.2551322,0.7274217,0.72940785
2264.85,2.2515445,2.257126,0.7335886,0.7270472
2264.9,2.2540538,2.2527897,0.73277897,0.7332812
2264.9500000000003,2.2582104,2.2552805,0.7344387,0.73244524
2265.0,2.2600946,2.2594397,0.73871404,0.7340891
2265.05,2.2634983,2.2613595,0.7381478,0.73841405
2265.1,2.2627084,2.2647514,0.7340164,0.7378158
2265.15,2.2678285,2.2639382,0.7362872,0.7336512
2265.2000000000003,2.2710242,2.2690601,0.7352018,0.7359048
2265.25,2.2716548,2.272251,0.73893917,0.7347957
2265.3,2.2758257,2.2729015,0.73544985,0.73855466
2265.35,2.2735264,2.2770584,0.7343302,0.7350295
2265.4,2.270816,2.2747352,0.7307335,0.73389804
2265.4500000000003,2.267655,2.2720044,0.73163456,0.73028487
2265.5,2.2632473,2.2688546,0.7345545,0.7312068
2265.55,2.2712529,2.264452,0.73487747,0.73414385
2265.6,2.2632992,2.2724693,0.73852193,0.7344536
2265.65,2.2695825,2.2645206,0.7388313,0.7381337
2265.7000000000003,2.2709682,2.270822,0.7441083,0.738459
2265.75,2.2715378,2.2722266,0.7431896,0.74374586
2265.8,2.269982,2.2727785,0.745093,0.7428014
2265.85,2.270892,2.2712245,0.7446505,0.74472016
2265.9,2.2693305,2.2721317,0.74415004,0.7442658
2265.9500000000003,2.2701275,2.2705579,0.744956,0.74374896
2266.0,2.275461,2.27135,0.7400968,0.744564
2266.05,2.2727334,2.2766619,0.7408624,0.739663
2266.1,2.274277,2.273932,0.7430758,0.74043566
2266.15,2.2769527,2.2754862,0.74565053,0.7426505
2266.2000000000003,2.2743416,2.2781682,0.75030476,0.7452399
2266.25,2.2745008,2.2755752,0.7516859,0.7499287
2266.3,2.2694936,2.275747,0.7490038,0.7513282
2266.35,2.2730048,2.2707274,0.7510341,0.748638
2266.4,2.2743437,2.2742484,0.7481083,0.75067914
2266.4500000000003,2.2753758,2.2755682,0.74924576,0.7477454
2266.5,2.2749953,2.2765927,0.7484416,0.74887085
2266.55,2.2731304,2.2761903,0.74927783,0.74803877
2266.6,2.2744234,2.2743292,0.7491747,0.748885
2266.65,2.2766342,2.2756183,0.74762297,0.7487797
2266.7000000000003,2.274994,2.2778242,0.7438955,0.7472092
2266.75,2.2750418,2.2761805,0.74162465,0.7434875
2266.8,2.273266,2.2762167,0.7390015,0.74120015
2266.85,2.2772284,2.2744246,0.74453276,0.73857725
2266.9,2.2805169,2.2784133,0.74553734,0.74413437
2266.9500000000003,2.2827437,2.281708,0.7505937,0.7451341
2267.0,2.2778172,2.2839525,0.75094706,0.75020677
2267.05,2.277242,2.279025,0.751373,0.75057846
2267.1,2.2780674,2.278453,0.7559839,0.75099486
2267.15,2.2811844,2.279298,0.76299745,0.7556436
2267.2000000000003,2.2829244,2.282421,0.76415974,0.7626617
2267.25,2.2842255,2.284171,0.7667117,0.76384145
2267.3,2.2868283,2.2854872,0.7725857,0.76641065
2267.35,2.28983,2.2881112,0.77665234,0.7723198
2267.4,2.2884614,2.2911327,0.77734363,0.7764046
2267.4500000000003,2.2914834,2.289759,0.7766468,0.7770981
2267.5,2.2958121,2.292779,0.77814585,0.77639556
2267.55,2.2959409,2.297132,0.78192925,0.777917
2267.6,2.293602,2.2972791,0.78412086,0.78172374
2267.65,2.2902505,2.294942,0.786171,0.78393096
2267.7000000000003,2.2922652,2.2915854,0.78862804,0.7860009
2267.75,2.2946892,2.2936153,0.787614,0.7884659
2267.8,2.2958293,2.2960312,0.7915324,0.7874408
2267.85,2.2903917,2.297182,0.79269433,0.79139733
2267.9,2.2872355,2.2917461,0.7948791,0.7925848
2267.9500000000003,2.2829936,2.2885878,0.7992435,0.79478407
2268.0,2.2828972,2.2843711,0.7970265,0.79919374
2268.05,2.2849905,2.284247,0.7992271,0.79693395
2268.1,2.2883048,2.2863452,0.79606056,0.7991247
2268.15,2.291021,2.2896492,0.79637563,0.7959201
2268.2000000000003,2.2903574,2.292362,0.7940979,0.79623437
2268.25,2.2887425,2.2916784,0.7934943,0.7939438
2268.3,2.284201,2.2900639,0.79324996,0.79334545
2268.35,2.2858074,2.2855086,0.7914389,0.7931078
2268.4,2.2882385,2.2871037,0.79263663,0.79125845
2268.4500000000003,2.285697,2.2895367,0.7950752,0.79245
2268.5,2.2861629,2.2869906,0.799525,0.79491293
2268.55,2.2855358,2.2874758,0.8007884,0.7993828
2268.6,2.2813847,2.2868493,0.8049266,0.80066925
2268.65,2.2827845,2.2827039,0.8064015,0.80482846
2268.7000000000003,2.2795355,2.2841072,0.80955595,0.8063083
2268.75,2.2801845,2.280867,0.8067875,0.8094847
2268.8,2.2811604,2.2814982,0.806118,0.8066863
2268.85,2.2799132,2.2824624,0.8045234,0.80598927
2268.9,2.281438,2.2812078,0.8008776,0.8043967
2268.9500000000003,2.2875652,2.2827113,0.793509,0.8007159
2269.0,2.2804487,2.2888062,0.7964461,0.79329884
2269.05,2.2768254,2.2816844,0.79920864,0.79625463
2269.1,2.2785115,2.2780895,0.8013194,0.79905504
2269.15,2.2789736,2.279786,0.80194056,0.8011712
2269.2000000000003,2.2803218,2.2802436,0.79973423,0.8017866
2269.25,2.282667,2.2815762,0.80770254,0.7995571
2269.3,2.285678,2.2839513,0.8111833,0.8075945
2269.35,2.2911038,2.2869844,0.8148777,0.8110918
2269.4,2.292844,2.292423,0.8177659,0.8148005
2269.4500000000003,2.2891312,2.2941785,0.81631047,0.81769496
2269.5,2.292476,2.290449,0.8157854,0.81622076
2269.55,2.291882,2.2937932,0.82079077,0.8156929
2269.6,2.2927535,2.2932003,0.81668496,0.8207119
2269.65,2.289346,2.2940652,0.8180786,0.8165948
2269.7000000000003,2.2928348,2.2906544,0.82011086,0.81800276
2269.75,2.2898314,2.294141,0.8222763,0.8200362
2269.8,2.2953181,2.2911408,0.8288897,0.8222181
2269.85,2.3025389,2.2966628,0.8226577,0.8288717
2269.9,2.2991755,2.303855,0.8171019,0.8225769
2269.9500000000003,2.294764,2.3004663,0.8160605,0.8169823
2270.0,2.303074,2.2960465,0.81376183,0.8159353
2270.05,2.3008134,2.3043423,0.8167493,0.8135914
2270.1,2.299872,2.302093,0.81825894,0.8166216
2270.15,2.3023772,2.3011584,0.82113016,0.81813407
2270.2000000000003,2.3139718,2.3036938,0.8217519,0.82103777
2270.25,2.3168526,2.315285,0.8195119,0.82164294
2270.3,2.3195014,2.318157,0.81831264,0.8193519
2270.35,2.3174052,2.3207924,0.8175491,0.8181319
2270.4,2.3177676,2.3187048,0.8158022,0.8173986
2270.4500000000003,2.3161914,2.3190653,0.8154141,0.8156298
2270.5,2.311794,2.3174753,0.811979,0.8152317
2270.55,2.3133092,2.313051,0.8115951,0.8117587
2270.6,2.3155258,2.3145623,0.80849236,0.8113942
2270.65,2.3193598,2.316762,0.8108793,0.8082463
2270.7000000000003,2.3224914,2.3206222,0.8114543,0.81067085
2270.75,2.324806,2.3237574,0.815341,0.8112546
2270.8,2.3219452,2.3260856,0.8149725,0.81516
2270.85,2.3176765,2.323222,0.8164903,0.8148025
2270.9,2.3151982,2.3189461,0.8176146,0.8163304
2270.9500000000003,2.311773,2.3164682,0.82413703,0.8174527
2271.0,2.3105693,2.3130724,0.8248253,0.8240137
2271.05,2.3094249,2.3118777,0.8246104,0.8247297
2271.1,2.3095903,2.310728,0.82526016,0.82451797
2271.15,2.308775,2.3108957,0.8235994,0.82516605
2271.2000000000003,2.3060093,2.3100753,0.8235408,0.8235316
2271.25,2.3098707,2.3073003,0.826717,0.8234713
2271.3,2.3115332,2.3111682,0.8274738,0.82665
2271.35,2.3138993,2.3128316,0.82676667,0.827398
2271.4,2.3157566,2.3152082,0.8263171,0.8267043
2271.4500000000003,2.3162344,2.3170562,0.8293711,0.8262491
2271.5,2.318322,2.3175488,0.8260401,0.8293312
2271.55,2.3166401,2.319621,0.82438284,0.8259469
2271.6,2.3223443,2.317925,0.8269523,0.8242797
2271.65,2.3198106,2.3236482,0.82428885,0.82686514
2271.7000000000003,2.3209517,2.3211014,0.8263278,0.8241692
2271.75,2.3227208,2.3222554,0.82584,0.8262527
2271.8,2.326379,2.3240104,0.8270291,0.8257437
2271.85,2.324657,2.3276622,0.83102494,0.826915
2271.9,2.3297431,2.325951,0.8301269,0.8309326
2271.9500000000003,2.3352575,2.3310456,0.83329785,0.8300296
2272.0,2.3351126,2.3365746,0.83151335,0.8332072
2272.05,2.3429744,2.336416,0.8338494,0.83141893
2272.1,2.3446627,2.344283,0.83524984,0.83376884
2272.15,2.3440719,2.3459744,0.8411189,0.8351754
2272.2000000000003,2.3451684,2.345397,0.84364176,0.8410749
2272.25,2.3483465,2.3464925,0.84214836,0.8436049
2272.3,2.352421,2.34966,0.8400684,0.8420737
2272.35,2.3495975,2.3537247,0.834234,0.83996093
2272.4,2.346095,2.3508618,0.8371526,0.8340576
2272.4500000000003,2.3457432,2.3473525,0.83751625,0.83698434
2272.5,2.342661,2.3469987,0.8440585,0.83733815
2272.55,2.3476872,2.343939,0.8400088,0.8439538
2272.6,2.34887,2.3489351,0.844955,0.83984727
2272.65,2.3503864,2.3501303,0.8400971,0.84481674
2272.7000000000003,2.3441377,2.3516338,0.8446826,0.83992314
2272.75,2.3420637,2.3453958,0.8481494,0.84455496
2272.8,2.3338876,2.3433437,0.8495226,0.8480639
2272.85,2.3345692,2.3351572,0.8480528,0.8494384
2272.9,2.338363,2.3358269,0.84747434,0.84794676
2272.9500000000003,2.3404572,2.3396115,0.847501,0.8473327
2273.0,2.3449476,2.3417022,0.8414362,0.8473318
2273.05,2.3406126,2.3461628,0.8436414,0.84122115
2273.1,2.3397503,2.341824,0.8460603,0.84345835
2273.15,2.3420284,2.3409708,0.841749,0.8459089
2273.2000000000003,2.3418417,2.3432276,0.84727544,0.84157807
2273.25,2.342459,2.3430686,0.8456144,0.8471375
2273.3,2.3397284,2.3436782,0.8460337,0.84546506
2273.35,2.3405945,2.3409364,0.849127,0.84588957
2273.4,2.3415194,2.3418128,0.85341966,0.84897065
2273.4500000000003,2.3396113,2.3427615,0.8573626,0.8532931
2273.5,2.3376527,2.3408766,0.85372686,0.85727453
2273.55,2.3342106,2.3388975,0.845158,0.853603
2273.6,2.3315475,2.3354275,0.84596163,0.8449736
2273.65,2.3285038,2.332768,0.8496253,0.8457817
2273.7000000000003,2.3252802,2.3297417,0.8494227,0.84950113
2273.75,2.3263807,2.3265185,0.84986836,0.84932756
2273.8,2.325076,2.3276267,0.8442645,0.84977967
2273.85,2.315599,2.326296,0.84376127,0.8441185
2273.9,2.313732,2.3167913,0.85177296,0.8436096
2273.9500000000003,2.3155413,2.3149462,0.85292923,0.8516755
2274.0,2.3130696,2.3167508,0.85141784,0.85284936
2274.05,2.311183,2.3142703,0.85647994,0.85132855
2274.1,2.3131382,2.3123875,0.85730654,0.8564156
2274.15,2.3148391,2.3143435,0.8581756,0.857226
2274.2000000000003,2.3198357,2.3160448,0.86237323,0.8581116
2274.25,2.3242548,2.3210707,0.86391604,0.862338
2274.3,2.3229046,2.3254874,0.8680674,0.8638718
2274.35,2.326696,2.3241441,0.8704147,0.8680515
2274.4,2.3291993,2.3279476,0.87189984,0.8704099
2274.4500000000003,2.3273296,2.3304415,0.87635624,0.8718933
2274.5,2.3270192,2.3285909,0.8753098,0.8764069
2274.55,2.331679,2.3282728,0.8744752,0.87535655
2274.6,2.3309724,2.3329346,0.882826,0.87450737
2274.65,2.32666,2.33225,0.87788665,0.8829252
2274.7000000000003,2.323316,2.3279152,0.87236273,0.8779559
2274.75,2.3261821,2.3245459,0.87482065,0.87237346
2274.8,2.3252923,2.3274233,0.86971605,0.8748493
2274.85,2.3285785,2.326514,0.87038314,0.869699
2274.9,2.3339913,2.3298085,0.87168896,0.8703738
2274.9500000000003,2.3340147,2.3352315,0.87527615,0.87170106
2275.0,2.3343394,2.335267,0.87780577,0.875301
2275.05,2.3243768,2.3356073,0.880049,0.877863
2275.1,2.3279178,2.3256373,0.88333946,0.88013357
2275.15,2.3274972,2.329186,0.8820707,0.88342804
2275.2000000000003,2.3278143,2.3287518,0.88346726,0.8821317
2275.25,2.3240302,2.3290656,0.88578606,0.8835213
2275.3,2.3219423,2.325282,0.88663685,0.8858634
2275.35,2.3171775,2.323192,0.8871589,0.8867184
2275.4,2.3199615,2.3184206,0.8910259,0.8872365
2275.4500000000003,2.315904,2.3212233,0.8922713,0.8911218
2275.5,2.317145,2.3171651,0.8921022,0.8923731
2275.55,2.3215458,2.318398,0.88980967,0.89218897
2275.6,2.3199182,2.3227963,0.8901008,0.8898884
2275.65,2.317904,2.3211505,0.8911114,0.8901492
2275.7000000000003,2.3169777,2.3191407,0.8919594,0.89117545
2275.75,2.322629,2.318213,0.88980645,0.8920262
2275.8,2.3265998,2.3238645,0.89235884,0.88985306
2275.85,2.327703,2.3278484,0.8922967,0.8924325
2275.9,2.3280184,2.3289533,0.8972918,0.89236975
2275.9500000000003,2.3283696,2.3292813,0.89854383,0.8973974
2276.0,2.329216,2.3296356,0.9050123,0.8986615
2276.05,2.3341343,2.3304987,0.90629363,0.90517384
2276.1,2.3326082,2.335425,0.9082075,0.9064587
2276.15,2.3337574,2.3338995,0.90674096,0.9083729
2276.2000000000003,2.3310757,2.3350294,0.90329546,0.9068778
2276.25,2.3322718,2.3323288,0.90981585,0.9034006
2276.3,2.3312776,2.3335588,0.90668005,0.90998346
2276.35,2.3335023,2.3325472,0.90575653,0.90681964
2276.4,2.3238404,2.3347664,0.9137133,0.9058897
2276.4500000000003,2.3217707,2.3251257,0.9122329,0.9139348
2276.5,2.323011,2.3230479,0.9118948,0.9124336
2276.55,2.3240411,2.3242817,0.9100122,0.91209126
2276.6,2.3242333,2.3252985,0.9095739,0.910195
2276.65,2.3293552,2.3254962,0.9091238,0.9097688
2276.7000000000003,2.3319006,2.3306155,0.9095043,0.9093072
2276.75,2.3305352,2.3331676,0.9095301,0.9097032
2276.8,2.3297,2.331803,0.9061433,0.9097333
2276.85,2.3346462,2.330967,0.9084492,0.90631515
2276.9,2.336166,2.335921,0.9109173,0.90861845
2276.9500000000003,2.3284664,2.3374453,0.90909815,0.9111105
2277.0,2.3281527,2.3297405,0.91191465,0.909297
2277.05,2.3295515,2.3294294,0.9203648,0.9121351
2277.1,2.3321667,2.3308551,0.9211575,0.92065495
2277.15,2.330232,2.3334646,0.9191669,0.92145854
2277.2000000000003,2.3320706,2.331516,0.9179031,0.919439
2277.25,2.3317115,2.3333542,0.91977775,0.91816634
2277.3,2.3300114,2.332996,0.91956747,0.92006373
2277.35,2.3311975,2.3312922,0.91845614,0.91985554
2277.4,2.3334463,2.3324647,0.9187164,0.91872805
2277.4500000000003,2.3324056,2.3347158,0.91701436,0.91897404
2277.5,2.3348053,2.3336575,0.913721,0.91726464
2277.55,2.3346708,2.3360534,0.91698474,0.91392785
2277.6,2.3365247,2.3359337,0.9161386,0.9172108
2277.65,2.3334777,2.3377821,0.91578215,0.91634166
2277.7000000000003,2.3386505,2.3347285,0.91276497,0.91598314
2277.75,2.3380992,2.3398805,0.9153998,0.912914
2277.8,2.3415174,2.3393257,0.9099703,0.9155676
2277.85,2.3438346,2.342719,0.91332877,0.91009545
2277.9,2.3446362,2.3450625,0.91913736,0.91349417
2277.9500000000003,2.341617,2.3458734,0.9172009,0.9193228
2278.0,2.3410168,2.3428457,0.91939354,0.91737556
2278.05,2.3388648,2.3422608,0.9183414,0.9195898
2278.1,2.3381608,2.3400915,0.91577,0.91852283
2278.15,2.3383188,2.3393831,0.9151119,0.91592884
2278.2000000000003,2.3376405,2.339541,0.9137619,0.91525507
2278.25,2.3366504,2.338855,0.91477984,0.91387635
2278.3,2.3337102,2.337874,0.9211017,0.91491234
2278.35,2.3338587,2.3349488,0.92240113,0.9212846
2278.4,2.3395624,2.3350916,0.9236926,0.922575
2278.4500000000003,2.338668,2.3407993,0.91877055,0.923878
2278.5,2.334915,2.3398786,0.9204036,0.91890794
2278.55,2.3336554,2.336129,0.91715676,0.920549
2278.6,2.334554,2.3348582,0.91925675,0.91727394
2278.65,2.3396063,2.3357625,0.9194635,0.91937244
2278.7000000000003,2.3413606,2.3408191,0.9203581,0.9195787
2278.75,2.3448458,2.342578,0.9162836,0.9204757
2278.8,2.3457198,2.3460424,0.91354406,0.91636264
2278.85,2.3468332,2.3468974,0.9156161,0.9135803
2278.9,2.3497472,2.3480203,0.91779566,0.91567504
2278.9500000000003,2.34986,2.3509443,0.9170888,0.9178821
2279.0,2.3550081,2.3510509,0.9105357,0.91718125
2279.05,2.3588793,2.3561788,0.9086047,0.910577
2279.1,2.3620193,2.3600502,0.9093235,0.9086346
2279.15,2.368335,2.3631914,0.91276276,0.90933144
2279.2000000000003,2.3705783,2.3695111,0.9150014,0.912774
2279.25,2.3710108,2.371768,0.9116339,0.91504115
2279.3,2.3697662,2.3721924,0.92333245,0.9116392
2279.35,2.3685694,2.3709896,0.92834723,0.923442
2279.4,2.3648481,2.3698,0.9256106,0.9284971
2279.4500000000003,2.3631406,2.366066,0.92486733,0.92573196
2279.5,2.3630848,2.3643627,0.9259005,0.9249787
2279.55,2.3630385,2.3643153,0.92184204,0.92603076
2279.6,2.3619604,2.3642535,0.92324024,0.9219195
2279.65,2.36127,2.363172,0.9209445,0.923324
2279.7000000000003,2.3617268,2.3624716,0.9200958,0.9210094
2279.75,2.3588042,2.362921,0.9241794,0.9201486
2279.8,2.3588777,2.3600059,0.92358595,0.9242545
2279.85,2.35599,2.3600826,0.92494935,0.92366385
2279.9,2.3548298,2.3571916,0.9216455,0.9250526
2279.9500000000003,2.351864,2.356019,0.92443067,0.9217212
2280.0,2.3506794,2.353055,0.9235304,0.9245262
2280.05,2.349055,2.351871,0.9230656,0.92359906
2280.1,2.350261,2.3502564,0.91932243,0.92313623
2280.15,2.3508492,2.3514466,0.91803706,0.9193436
2280.2000000000003,2.3530552,2.3520327,0.9181011,0.91805905
2280.25,2.3560112,2.354249,0.92223626,0.9181084
2280.3,2.3529847,2.3572216,0.9288055,0.9222824
2280.35,2.3534768,2.354209,0.93090814,0.92890245
2280.4,2.3488832,2.354695,0.9307348,0.9310354
2280.4500000000003,2.344402,2.350094,0.9279334,0.9308658
2280.5,2.347253,2.345598,0.93051094,0.92803824
2280.55,2.3486521,2.348464,0.92886263,0.93061715
2280.6,2.3459208,2.349859,0.9354504,0.9289709
2280.65,2.3516223,2.3471453,0.9343874,0.93562233
2280.7000000000003,2.3557112,2.3528478,0.9395628,0.93456197
2280.75,2.356691,2.3569596,0.93971366,0.9397812
2280.8,2.3593621,2.3579376,0.9382119,0.9399247
2280.85,2.3588572,2.3606024,0.93996567,0.93840575
2280.9,2.3598406,2.3601139,0.9414721,0.9401992
2280.9500000000003,2.3633006,2.3611073,0.9399772,0.94172335
2281.0,2.3649435,2.3645644,0.9397112,0.9402131
2281.05,2.370155,2.3662045,0.94321615,0.93992543
2281.1,2.3824828,2.3714335,0.9472297,0.9434619
2281.15,2.380485,2.3837702,0.9448417,0.9474773
2281.2000000000003,2.3776774,2.3817594,0.95130163,0.94506806
2281.25,2.3803053,2.378964,0.9507834,0.9515797
